Phase,Test_ID,Freq_spacing,Nband,FRMSZ_ms,OVLP,Averaging,Noisefr,Floor,VAD,Noise_File,Noise_Category,Clean_File,SNR_dB,PESQ,STOI,SI_SDR,DNSMOS_mos_ovr,DNSMOS_mos_sig,DNSMOS_mos_bak,Status
2,P2_mel_F0.5_0dB,mel,8,20,75,1,1,0.5,1,Street Noise.wav,Street,emo_contentment_sentences.wav,0,1.4083449840545654,0.7014170289039612,7.5083465576171875,2.3047038892528433,2.5800244183724503,3.759867965004905,Success
2,P2_mel_F0.6_0dB,mel,8,20,75,1,1,0.6,1,Street Noise.wav,Street,emo_contentment_sentences.wav,0,1.4304587841033936,0.7181441187858582,8.233287811279297,2.6281758635279586,2.9047469670831414,4.006515046301141,Success
2,P2_mel_F0.7_0dB,mel,8,20,75,1,1,0.7,1,Street Noise.wav,Street,emo_contentment_sentences.wav,0,1.4275126457214355,0.7214244604110718,8.157316207885742,2.667541223056583,2.897129956971431,4.257720951323656,Success
2,P2_mel_F0.8_0dB,mel,8,20,75,1,1,0.8,1,Street Noise.wav,Street,emo_contentment_sentences.wav,0,1.4343905448913574,0.6973239183425903,7.858285427093506,2.197828795356579,2.367181699718961,3.8376047664857103,Success
2,P2_log_F0.002_0dB,log,8,20,75,1,1,0.002,1,Street Noise.wav,Street,emo_contentment_sentences.wav,0,1.3539812564849854,0.6924386024475098,7.2650146484375,2.2648170780271792,2.4590171959370006,3.8493681581943537,Success
2,P2_log_F0.1_0dB,log,8,20,75,1,1,0.1,1,Street Noise.wav,Street,emo_contentment_sentences.wav,0,1.401612639427185,0.6964246034622192,6.279934883117676,2.3334591500856288,2.6304122017994294,3.6481137014903897,Success
2,P2_log_F0.3_0dB,log,8,20,75,1,1,0.3,1,Street Noise.wav,Street,emo_contentment_sentences.wav,0,1.4469287395477295,0.7024044990539551,7.753286361694336,2.400860530115502,2.7175912395863775,3.6176572236338873,Success
2,P2_log_F0.5_0dB,log,8,20,75,1,1,0.5,1,Street Noise.wav,Street,emo_contentment_sentences.wav,0,1.4466400146484375,0.7186238765716553,7.783303260803223,2.669147320234464,3.015300751790188,3.7037852098729727,Success
2,P2_log_F0.6_0dB,log,8,20,75,1,1,0.6,1,Street Noise.wav,Street,emo_contentment_sentences.wav,0,1.4622660875320435,0.7281169295310974,8.084471702575684,2.837935534626584,3.084766603798053,4.263791530732263,Success
2,P2_log_F0.7_0dB,log,8,20,75,1,1,0.7,1,Street Noise.wav,Street,emo_contentment_sentences.wav,0,1.397562026977539,0.6975641846656799,7.585994720458984,2.4474843090149845,2.6843161194757514,3.7759635107885616,Success
2,P2_log_F0.8_0dB,log,8,20,75,1,1,0.8,1,Street Noise.wav,Street,emo_contentment_sentences.wav,0,1.4301633834838867,0.719919741153717,8.182852745056152,2.578832111791672,2.7944021233828593,3.870171637665022,Success
2,P2_mel_F0.002_5dB,mel,8,20,75,1,1,0.002,1,PC Fan Noise.wav,Stationary,emo_contentment_sentences.wav,5,2.365892171859741,0.8307093977928162,13.992258071899414,3.6121177417011165,3.98220741938003,4.502586274597128,Success
2,P2_mel_F0.1_5dB,mel,8,20,75,1,1,0.1,1,PC Fan Noise.wav,Stationary,emo_contentment_sentences.wav,5,2.4571187496185303,0.8255958557128906,13.231539726257324,3.7449640003078724,4.043356063045331,4.62088433247398,Success
2,P2_mel_F0.3_5dB,mel,8,20,75,1,1,0.3,1,PC Fan Noise.wav,Stationary,emo_contentment_sentences.wav,5,2.47651743888855,0.8258517980575562,13.504058837890625,3.87642783281262,4.189831625830949,4.57264359301602,Success
2,P2_mel_F0.5_5dB,mel,8,20,75,1,1,0.5,1,PC Fan Noise.wav,Stationary,emo_contentment_sentences.wav,5,2.4796841144561768,0.8204607367515564,13.608530044555664,3.7991357409171482,4.131573526937319,4.616689461073843,Success
2,P2_mel_F0.6_5dB,mel,8,20,75,1,1,0.6,1,PC Fan Noise.wav,Stationary,emo_contentment_sentences.wav,5,2.433964729309082,0.8289574384689331,13.274492263793945,3.8803672159419094,4.202159656202764,4.619934688129256,Success
