Config_ID,Mode,Status,Freq_spacing,Nband,FRMSZ_ms,OVLP,Floor,Noisefr,SNR_dB,Noise_Category,clean_file,enhanced_file,PESQ,STOI,SI_SDR,DNSMOS_p808_mos,DNSMOS_mos_sig,DNSMOS_mos_bak,DNSMOS_mos_ovr,sampling_rate,source_file
mband_linear_N8_F25_O75_FL0p5,hybrid,Success,linear,8,25,75,0.5,1,0,Car,p092_emo_contentment_sentences,GTCRN+SS_mband_linear_N8_F25_O75_FL0p5_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR0dB,1.5047972202301023,0.7353435158729553,8.553112983703613,3.1919219493865967,3.407081292221225,3.784516392145768,2.9639194755612817,16000,mband_linear_N8_F25_O75_FL0p5_metrics.csv_ENH-GTCRN+SS_mband_linear_N8_F25_O75_FL0p5_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR0dB_CLN-p092_emo_contentment_sentences.csv
mband_linear_N8_F25_O75_FL0p7,hybrid,Success,linear,8,25,75,0.7,1,0,Car,p092_emo_contentment_sentences,GTCRN+SS_mband_linear_N8_F25_O75_FL0p7_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR0dB,1.4800745248794556,0.7421709895133972,9.381410598754885,3.484788179397583,3.7727086630136633,3.8699060108734376,3.29286624185326,16000,mband_linear_N8_F25_O75_FL0p7_metrics.csv_ENH-GTCRN+SS_mband_linear_N8_F25_O75_FL0p7_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR0dB_CLN-p092_emo_contentment_sentences.csv
mband_linear_N8_F25_O75_FL0p8,hybrid,Success,linear,8,25,75,0.8,1,0,Car,p092_emo_contentment_sentences,GTCRN+SS_mband_linear_N8_F25_O75_FL0p8_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR0dB,1.4056284427642822,0.727685809135437,9.097678184509276,3.189053535461426,3.559159329622491,3.6884877543746986,3.043480609565378,16000,mband_linear_N8_F25_O75_FL0p8_metrics.csv_ENH-GTCRN+SS_mband_linear_N8_F25_O75_FL0p8_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR0dB_CLN-p092_emo_contentment_sentences.csv
mband_linear_N8_F8_O25_FL0p5,hybrid,Success,linear,8,8,25,0.5,1,0,Car,p092_emo_contentment_sentences,GTCRN+SS_mband_linear_N8_F8_O25_FL0p5_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR0dB,1.5067970752716064,0.7438445091247559,8.991104125976562,3.3168294429779053,3.451830373094041,4.034300805815405,3.0385008632577666,16000,mband_linear_N8_F8_O25_FL0p5_metrics.csv_ENH-GTCRN+SS_mband_linear_N8_F8_O25_FL0p5_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR0dB_CLN-p092_emo_contentment_sentences.csv
mband_linear_N8_F8_O25_FL0p7,hybrid,Success,linear,8,8,25,0.7,1,0,Car,p092_emo_contentment_sentences,GTCRN+SS_mband_linear_N8_F8_O25_FL0p7_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR0dB,1.3602538108825684,0.7462732791900635,8.212773323059082,3.0885767936706543,3.2177849967037013,4.118729980730044,2.915142374766556,16000,mband_linear_N8_F8_O25_FL0p7_metrics.csv_ENH-GTCRN+SS_mband_linear_N8_F8_O25_FL0p7_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR0dB_CLN-p092_emo_contentment_sentences.csv
mband_linear_N8_F8_O25_FL0p8,hybrid,Success,linear,8,8,25,0.8,1,0,Car,p092_emo_contentment_sentences,GTCRN+SS_mband_linear_N8_F8_O25_FL0p8_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR0dB,1.383667230606079,0.7436187267303467,8.49073314666748,3.098438501358032,3.429537350378536,3.884435953783184,2.987441970376213,16000,mband_linear_N8_F8_O25_FL0p8_metrics.csv_ENH-GTCRN+SS_mband_linear_N8_F8_O25_FL0p8_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR0dB_CLN-p092_emo_contentment_sentences.csv
mband_linear_N8_F8_O50_FL0p5,hybrid,Success,linear,8,8,50,0.5,1,0,Car,p092_emo_contentment_sentences,GTCRN+SS_mband_linear_N8_F8_O50_FL0p5_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR0dB,1.4535019397735596,0.7327167391777039,9.01375675201416,3.299611806869507,3.1692376065639394,3.779619134550176,2.775870289898758,16000,mband_linear_N8_F8_O50_FL0p5_metrics.csv_ENH-GTCRN+SS_mband_linear_N8_F8_O50_FL0p5_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR0dB_CLN-p092_emo_contentment_sentences.csv
mband_linear_N8_F8_O50_FL0p7,hybrid,Success,linear,8,8,50,0.7,1,0,Car,p092_emo_contentment_sentences,GTCRN+SS_mband_linear_N8_F8_O50_FL0p7_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR0dB,1.4551372528076172,0.7344003319740295,9.354965209960938,3.272256851196289,3.035333747324936,3.643727563976451,2.6823805423458618,16000,mband_linear_N8_F8_O50_FL0p7_metrics.csv_ENH-GTCRN+SS_mband_linear_N8_F8_O50_FL0p7_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR0dB_CLN-p092_emo_contentment_sentences.csv
mband_linear_N8_F8_O50_FL0p8,hybrid,Success,linear,8,8,50,0.8,1,0,Car,p092_emo_contentment_sentences,GTCRN+SS_mband_linear_N8_F8_O50_FL0p8_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR0dB,1.3599183559417725,0.753042459487915,8.151599884033203,3.4310719966888428,3.476459931595079,3.713954583333915,2.9452843452004127,16000,mband_linear_N8_F8_O50_FL0p8_metrics.csv_ENH-GTCRN+SS_mband_linear_N8_F8_O50_FL0p8_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR0dB_CLN-p092_emo_contentment_sentences.csv
mband_linear_N8_F8_O75_FL0p5,hybrid,Success,linear,8,8,75,0.5,1,0,Car,p092_emo_contentment_sentences,GTCRN+SS_mband_linear_N8_F8_O75_FL0p5_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR0dB,1.4379881620407104,0.761372447013855,9.20193862915039,3.388023614883423,3.3997335209329087,4.034664839354792,3.018845887307453,16000,mband_linear_N8_F8_O75_FL0p5_metrics.csv_ENH-GTCRN+SS_mband_linear_N8_F8_O75_FL0p5_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR0dB_CLN-p092_emo_contentment_sentences.csv
mband_linear_N8_F8_O75_FL0p7,hybrid,Success,linear,8,8,75,0.7,1,0,Car,p092_emo_contentment_sentences,GTCRN+SS_mband_linear_N8_F8_O75_FL0p7_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR0dB,1.4644341468811035,0.773216187953949,9.205665588378906,3.1071548461914062,2.942193558752886,3.658672127229335,2.602979882751608,16000,mband_linear_N8_F8_O75_FL0p7_metrics.csv_ENH-GTCRN+SS_mband_linear_N8_F8_O75_FL0p7_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR0dB_CLN-p092_emo_contentment_sentences.csv
mband_linear_N8_F8_O75_FL0p8,hybrid,Success,linear,8,8,75,0.8,1,0,Car,p092_emo_contentment_sentences,GTCRN+SS_mband_linear_N8_F8_O75_FL0p8_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR0dB,1.5220119953155518,0.7415532469749451,9.449491500854492,3.333848714828491,3.605134535294094,3.612983839225085,3.048920752174705,16000,mband_linear_N8_F8_O75_FL0p8_metrics.csv_ENH-GTCRN+SS_mband_linear_N8_F8_O75_FL0p8_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR0dB_CLN-p092_emo_contentment_sentences.csv
mband_log_N16_F20_O25_FL0p5,hybrid,Success,log,16,20,25,0.5,1,0,Car,p092_emo_contentment_sentences,GTCRN+SS_mband_log_N16_F20_O25_FL0p5_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR0dB,1.5369541645050049,0.7415239214897156,7.480415821075439,3.1873538494110107,3.8989594348247696,3.6753757761278014,3.2621823482698526,16000,mband_log_N16_F20_O25_FL0p5_metrics.csv_ENH-GTCRN+SS_mband_log_N16_F20_O25_FL0p5_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR0dB_CLN-p092_emo_contentment_sentences.csv
mband_log_N16_F20_O25_FL0p7,hybrid,Success,log,16,20,25,0.7,1,0,Car,p092_emo_contentment_sentences,GTCRN+SS_mband_log_N16_F20_O25_FL0p7_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR0dB,1.5133318901062012,0.7476487159729004,8.07315731048584,3.350316286087036,3.866478476998841,3.963419895364392,3.3945377541372084,16000,mband_log_N16_F20_O25_FL0p7_metrics.csv_ENH-GTCRN+SS_mband_log_N16_F20_O25_FL0p7_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR0dB_CLN-p092_emo_contentment_sentences.csv
mband_log_N16_F20_O25_FL0p8,hybrid,Success,log,16,20,25,0.8,1,0,Car,p092_emo_contentment_sentences,GTCRN+SS_mband_log_N16_F20_O25_FL0p8_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR0dB,1.459907054901123,0.747397780418396,8.248311996459961,3.398437023162842,4.102350048154791,4.026184165322,3.577595769394123,16000,mband_log_N16_F20_O25_FL0p8_metrics.csv_ENH-GTCRN+SS_mband_log_N16_F20_O25_FL0p8_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR0dB_CLN-p092_emo_contentment_sentences.csv
mband_log_N16_F20_O50_FL0p5,hybrid,Success,log,16,20,50,0.5,1,0,Car,p092_emo_contentment_sentences,GTCRN+SS_mband_log_N16_F20_O50_FL0p5_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR0dB,1.4372055530548096,0.7352478504180908,8.808494567871094,3.3822646141052246,3.782296027686948,4.23836355006088,3.357920816536008,16000,mband_log_N16_F20_O50_FL0p5_metrics.csv_ENH-GTCRN+SS_mband_log_N16_F20_O50_FL0p5_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR0dB_CLN-p092_emo_contentment_sentences.csv
mband_log_N16_F20_O50_FL0p7,hybrid,Success,log,16,20,50,0.7,1,0,Car,p092_emo_contentment_sentences,GTCRN+SS_mband_log_N16_F20_O50_FL0p7_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR0dB,1.4969244003295898,0.7375264763832092,9.266172409057615,3.351628541946411,3.71441818216448,3.902028199680138,3.2297043649592787,16000,mband_log_N16_F20_O50_FL0p7_metrics.csv_ENH-GTCRN+SS_mband_log_N16_F20_O50_FL0p7_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR0dB_CLN-p092_emo_contentment_sentences.csv
mband_log_N16_F20_O50_FL0p8,hybrid,Success,log,16,20,50,0.8,1,0,Car,p092_emo_contentment_sentences,GTCRN+SS_mband_log_N16_F20_O50_FL0p8_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR0dB,1.4884448051452637,0.7324427366256714,8.679930686950684,3.423766851425171,3.6206862104954247,3.923474622513538,3.152467203945541,16000,mband_log_N16_F20_O50_FL0p8_metrics.csv_ENH-GTCRN+SS_mband_log_N16_F20_O50_FL0p8_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR0dB_CLN-p092_emo_contentment_sentences.csv
mband_log_N16_F20_O75_FL0p5,hybrid,Success,log,16,20,75,0.5,1,0,Car,p092_emo_contentment_sentences,GTCRN+SS_mband_log_N16_F20_O75_FL0p5_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR0dB,1.5602158308029177,0.7646687626838684,9.22358226776123,3.522907018661499,3.358715866710333,3.8579952567714586,2.9028825703609047,16000,mband_log_N16_F20_O75_FL0p5_metrics.csv_ENH-GTCRN+SS_mband_log_N16_F20_O75_FL0p5_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR0dB_CLN-p092_emo_contentment_sentences.csv
mband_log_N16_F20_O75_FL0p7,hybrid,Success,log,16,20,75,0.7,1,0,Car,p092_emo_contentment_sentences,GTCRN+SS_mband_log_N16_F20_O75_FL0p7_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR0dB,1.5208475589752195,0.7477476596832275,9.309391975402832,3.390529155731201,3.3191602776080624,3.7864933629015742,2.911606245997472,16000,mband_log_N16_F20_O75_FL0p7_metrics.csv_ENH-GTCRN+SS_mband_log_N16_F20_O75_FL0p7_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR0dB_CLN-p092_emo_contentment_sentences.csv
mband_log_N16_F20_O75_FL0p8,hybrid,Success,log,16,20,75,0.8,1,0,Car,p092_emo_contentment_sentences,GTCRN+SS_mband_log_N16_F20_O75_FL0p8_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR0dB,1.3941606283187866,0.7590871453285217,8.633419036865234,3.2207043170928955,3.1232218832867207,3.490936761946874,2.6532578969773666,16000,mband_log_N16_F20_O75_FL0p8_metrics.csv_ENH-GTCRN+SS_mband_log_N16_F20_O75_FL0p8_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR0dB_CLN-p092_emo_contentment_sentences.csv
mband_log_N16_F25_O25_FL0p5,hybrid,Success,log,16,25,25,0.5,1,0,Car,p092_emo_contentment_sentences,GTCRN+SS_mband_log_N16_F25_O25_FL0p5_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR0dB,1.493152379989624,0.7190529108047485,7.373164176940918,3.1073365211486816,3.8132379939457817,4.003584724005551,3.351229128841384,16000,mband_log_N16_F25_O25_FL0p5_metrics.csv_ENH-GTCRN+SS_mband_log_N16_F25_O25_FL0p5_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR0dB_CLN-p092_emo_contentment_sentences.csv
mband_log_N16_F25_O25_FL0p7,hybrid,Success,log,16,25,25,0.7,1,0,Car,p092_emo_contentment_sentences,GTCRN+SS_mband_log_N16_F25_O25_FL0p7_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR0dB,1.33911395072937,0.7511864900588989,7.29457950592041,3.3628296852111816,3.899573064816499,4.034931595722449,3.428926546127524,16000,mband_log_N16_F25_O25_FL0p7_metrics.csv_ENH-GTCRN+SS_mband_log_N16_F25_O25_FL0p7_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR0dB_CLN-p092_emo_contentment_sentences.csv
mband_log_N16_F25_O25_FL0p8,hybrid,Success,log,16,25,25,0.8,1,0,Car,p092_emo_contentment_sentences,GTCRN+SS_mband_log_N16_F25_O25_FL0p8_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR0dB,1.3920481204986572,0.7412068843841553,7.5415730476379395,3.2276971340179443,3.919566500969653,3.566084411702807,3.233659503748968,16000,mband_log_N16_F25_O25_FL0p8_metrics.csv_ENH-GTCRN+SS_mband_log_N16_F25_O25_FL0p8_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR0dB_CLN-p092_emo_contentment_sentences.csv
mband_log_N16_F25_O50_FL0p5,hybrid,Success,log,16,25,50,0.5,1,0,Car,p092_emo_contentment_sentences,GTCRN+SS_mband_log_N16_F25_O50_FL0p5_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR0dB,1.520699143409729,0.7529622912406921,8.497183799743652,3.472249746322632,3.927900905351871,3.82243472366847,3.353379202685608,16000,mband_log_N16_F25_O50_FL0p5_metrics.csv_ENH-GTCRN+SS_mband_log_N16_F25_O50_FL0p5_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR0dB_CLN-p092_emo_contentment_sentences.csv
mband_log_N16_F25_O50_FL0p7,hybrid,Success,log,16,25,50,0.7,1,0,Car,p092_emo_contentment_sentences,GTCRN+SS_mband_log_N16_F25_O50_FL0p7_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR0dB,1.422713279724121,0.7475237846374512,8.365584373474121,3.5173230171203613,3.6627423774650607,3.614397868627198,3.081252849630128,16000,mband_log_N16_F25_O50_FL0p7_metrics.csv_ENH-GTCRN+SS_mband_log_N16_F25_O50_FL0p7_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR0dB_CLN-p092_emo_contentment_sentences.csv
mband_log_N16_F25_O50_FL0p8,hybrid,Success,log,16,25,50,0.8,1,0,Car,p092_emo_contentment_sentences,GTCRN+SS_mband_log_N16_F25_O50_FL0p8_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR0dB,1.4856091737747192,0.7409369945526123,9.08017635345459,3.3929927349090576,3.875649827956207,3.993110149780548,3.382904589409615,16000,mband_log_N16_F25_O50_FL0p8_metrics.csv_ENH-GTCRN+SS_mband_log_N16_F25_O50_FL0p8_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR0dB_CLN-p092_emo_contentment_sentences.csv
mband_log_N16_F25_O75_FL0p5,hybrid,Success,log,16,25,75,0.5,1,0,Car,p092_emo_contentment_sentences,GTCRN+SS_mband_log_N16_F25_O75_FL0p5_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR0dB,1.5395667552947998,0.7281575202941895,9.071637153625488,3.3322408199310303,3.740190957827363,4.08231560921843,3.266315134756141,16000,mband_log_N16_F25_O75_FL0p5_metrics.csv_ENH-GTCRN+SS_mband_log_N16_F25_O75_FL0p5_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR0dB_CLN-p092_emo_contentment_sentences.csv
mband_log_N16_F25_O75_FL0p7,hybrid,Success,log,16,25,75,0.7,1,0,Car,p092_emo_contentment_sentences,GTCRN+SS_mband_log_N16_F25_O75_FL0p7_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR0dB,1.568530559539795,0.7497274279594421,8.982780456542969,3.381533145904541,3.4090610244931674,3.7809038710675167,2.98281913169383,16000,mband_log_N16_F25_O75_FL0p7_metrics.csv_ENH-GTCRN+SS_mband_log_N16_F25_O75_FL0p7_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR0dB_CLN-p092_emo_contentment_sentences.csv
mband_log_N16_F25_O75_FL0p8,hybrid,Success,log,16,25,75,0.8,1,0,Car,p092_emo_contentment_sentences,GTCRN+SS_mband_log_N16_F25_O75_FL0p8_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR0dB,1.4580341577529907,0.7489704489707947,9.516729354858398,3.4299628734588623,3.464332527285027,3.6828834687903145,2.97560775214091,16000,mband_log_N16_F25_O75_FL0p8_metrics.csv_ENH-GTCRN+SS_mband_log_N16_F25_O75_FL0p8_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR0dB_CLN-p092_emo_contentment_sentences.csv
mband_log_N16_F8_O25_FL0p5,hybrid,Success,log,16,8,25,0.5,1,0,Car,p092_emo_contentment_sentences,GTCRN+SS_mband_log_N16_F8_O25_FL0p5_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR0dB,1.4270522594451904,0.753869891166687,8.437284469604492,3.2848896980285645,3.293056265856292,3.798230915013818,2.8970720853623027,16000,mband_log_N16_F8_O25_FL0p5_metrics.csv_ENH-GTCRN+SS_mband_log_N16_F8_O25_FL0p5_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR0dB_CLN-p092_emo_contentment_sentences.csv
mband_log_N16_F8_O25_FL0p7,hybrid,Success,log,16,8,25,0.7,1,0,Car,p092_emo_contentment_sentences,GTCRN+SS_mband_log_N16_F8_O25_FL0p7_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR0dB,1.4054417610168457,0.7494652271270752,8.674153327941895,3.219744920730591,3.0518903661260017,3.692532271803304,2.6535528039472736,16000,mband_log_N16_F8_O25_FL0p7_metrics.csv_ENH-GTCRN+SS_mband_log_N16_F8_O25_FL0p7_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR0dB_CLN-p092_emo_contentment_sentences.csv
mband_log_N16_F8_O25_FL0p8,hybrid,Success,log,16,8,25,0.8,1,0,Car,p092_emo_contentment_sentences,GTCRN+SS_mband_log_N16_F8_O25_FL0p8_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR0dB,1.4393261671066284,0.7568268775939941,8.89813232421875,3.1108341217041016,3.492727999616947,3.893070189658422,3.041264644968638,16000,mband_log_N16_F8_O25_FL0p8_metrics.csv_ENH-GTCRN+SS_mband_log_N16_F8_O25_FL0p8_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR0dB_CLN-p092_emo_contentment_sentences.csv
mband_log_N16_F8_O50_FL0p5,hybrid,Success,log,16,8,50,0.5,1,0,Car,p092_emo_contentment_sentences,GTCRN+SS_mband_log_N16_F8_O50_FL0p5_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR0dB,1.4169960021972656,0.7432567477226257,9.051998138427734,3.2609777450561523,3.335477500616645,3.982169486977024,2.94966939495281,16000,mband_log_N16_F8_O50_FL0p5_metrics.csv_ENH-GTCRN+SS_mband_log_N16_F8_O50_FL0p5_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR0dB_CLN-p092_emo_contentment_sentences.csv
mband_log_N16_F8_O50_FL0p7,hybrid,Success,log,16,8,50,0.7,1,0,Car,p092_emo_contentment_sentences,GTCRN+SS_mband_log_N16_F8_O50_FL0p7_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR0dB,1.4840102195739746,0.7381369471549988,8.981112480163574,3.1409151554107666,3.530261093159469,3.5990094283974585,3.0262913965182205,16000,mband_log_N16_F8_O50_FL0p7_metrics.csv_ENH-GTCRN+SS_mband_log_N16_F8_O50_FL0p7_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR0dB_CLN-p092_emo_contentment_sentences.csv
mband_log_N16_F8_O50_FL0p8,hybrid,Success,log,16,8,50,0.8,1,0,Car,p092_emo_contentment_sentences,GTCRN+SS_mband_log_N16_F8_O50_FL0p8_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR0dB,1.45292329788208,0.744856059551239,9.420734405517578,3.3260698318481445,3.74724587546893,4.044568154420063,3.294439396754877,16000,mband_log_N16_F8_O50_FL0p8_metrics.csv_ENH-GTCRN+SS_mband_log_N16_F8_O50_FL0p8_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR0dB_CLN-p092_emo_contentment_sentences.csv
mband_log_N16_F8_O75_FL0p5,hybrid,Success,log,16,8,75,0.5,1,0,Car,p092_emo_contentment_sentences,GTCRN+SS_mband_log_N16_F8_O75_FL0p5_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR0dB,1.468259572982788,0.7709136605262756,8.76309585571289,3.1280317306518555,3.3257151856134723,3.783657122262391,2.884945199612808,16000,mband_log_N16_F8_O75_FL0p5_metrics.csv_ENH-GTCRN+SS_mband_log_N16_F8_O75_FL0p5_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR0dB_CLN-p092_emo_contentment_sentences.csv
mband_log_N16_F8_O75_FL0p7,hybrid,Success,log,16,8,75,0.7,1,0,Car,p092_emo_contentment_sentences,GTCRN+SS_mband_log_N16_F8_O75_FL0p7_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR0dB,1.4721444845199585,0.7443440556526184,9.380243301391602,3.293659448623657,3.085989861218751,3.744285075249613,2.739998095662732,16000,mband_log_N16_F8_O75_FL0p7_metrics.csv_ENH-GTCRN+SS_mband_log_N16_F8_O75_FL0p7_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR0dB_CLN-p092_emo_contentment_sentences.csv
mband_log_N16_F8_O75_FL0p8,hybrid,Success,log,16,8,75,0.8,1,0,Car,p092_emo_contentment_sentences,GTCRN+SS_mband_log_N16_F8_O75_FL0p8_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR0dB,1.5900228023529053,0.7362779974937439,9.497971534729004,3.373462200164795,3.181927322374248,3.616707644837589,2.7474628776493266,16000,mband_log_N16_F8_O75_FL0p8_metrics.csv_ENH-GTCRN+SS_mband_log_N16_F8_O75_FL0p8_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR0dB_CLN-p092_emo_contentment_sentences.csv
