Test_ID,SNR_dB,Config_ID,Freq_spacing,Nband,FRMSZ_ms,OVLP,Averaging,VAD,Floor,PESQ,STOI,SI_SDR,DNSMOS_mos_ovr,DNSMOS_mos_sig,DNSMOS_mos_bak,Status
0,5,11,mel,2,20,20,1,1,0.002,1.2916340827941895,0.8177750706672668,3.0832979679107666,2.7821314438250915,4.330469568505154,2.236897359081415,Success
0,5,12,mel,3,20,20,1,1,0.002,1.2868258953094482,0.8172281384468079,3.3329453468322754,2.8238855112406354,4.372787508896659,2.2476917764166795,Success
0,5,13,mel,4,20,20,1,1,0.002,1.2851231098175049,0.8154035210609436,3.3158066272735596,2.8163817637541126,4.366588791174673,2.235569125445325,Success
0,5,14,mel,5,20,20,1,1,0.002,1.2870111465454102,0.8163356781005859,3.3214199542999268,2.875688514962433,4.408113863643906,2.2968773847820865,Success
0,5,15,mel,6,20,20,1,1,0.002,1.2575942277908325,0.8155693411827087,1.610795021057129,2.7773360400603804,4.339601497561378,2.2323526577972665,Success
0,10,1,linear,2,20,20,1,1,0.002,1.5284841060638428,0.8575182557106018,7.089247226715088,3.010123859233834,4.47724533254727,2.449331652308774,Success
0,10,2,linear,3,20,20,1,1,0.002,1.5291023254394531,0.8575318455696106,7.0850982666015625,2.997421191707395,4.460221105432561,2.4326277251261117,Success
0,10,3,linear,4,20,20,1,1,0.002,1.5221362113952637,0.8591015338897705,7.353991508483887,3.0504169433120145,4.4971956298376305,2.483067741142581,Success
0,10,4,linear,5,20,20,1,1,0.002,1.5223582983016968,0.8591349720954895,7.336824417114258,3.018385768878986,4.465955253870793,2.448044128269856,Success
0,10,5,linear,6,20,20,1,1,0.002,1.5215563774108887,0.8591495156288147,7.314441680908203,3.031116626988446,4.472279735102001,2.460791472763852,Success
0,10,6,log,2,20,20,1,1,0.002,1.5160000324249268,0.8597428202629089,7.170635223388672,3.0464095027675464,4.496502411005238,2.485394568053926,Success
0,10,7,log,3,20,20,1,1,0.002,1.507277250289917,0.8550158143043518,7.190082550048828,3.051173100738388,4.506645958388345,2.4987014382184163,Success
0,10,8,log,4,20,20,1,1,0.002,1.5106849670410156,0.8604106903076172,7.147799015045166,3.0950386221258204,4.504098406370565,2.549383951647589,Success
0,10,9,log,5,20,20,1,1,0.002,1.5062227249145508,0.8557885885238647,7.142080307006836,3.090316506985826,4.521181807338357,2.5304191948973025,Success
0,10,10,log,6,20,20,1,1,0.002,1.5037351846694946,0.8585121035575867,7.136411190032959,3.075483539693117,4.5028671921917205,2.5447844888632254,Success
0,10,11,mel,2,20,20,1,1,0.002,1.528613567352295,0.8576409816741943,7.090000152587891,3.0179691273083065,4.4804734155413355,2.4633192188290822,Success
0,10,12,mel,3,20,20,1,1,0.002,1.5224571228027344,0.8593000173568726,7.3552327156066895,3.047405497684089,4.498343687525443,2.4769701979262875,Success
0,10,13,mel,4,20,20,1,1,0.002,1.5197482109069824,0.8580734133720398,7.325849533081055,3.03192277932384,4.489666820660331,2.458673828281038,Success
0,10,14,mel,5,20,20,1,1,0.002,1.5223336219787598,0.8582056164741516,7.292666435241699,3.058514844691424,4.500717081688289,2.4912007582778513,Success
0,10,15,mel,6,20,20,1,1,0.002,1.473893165588379,0.8574091196060181,5.909862518310547,3.0045349290823387,4.484887517984243,2.4479027427393976,Success
0,15,1,linear,2,20,20,1,1,0.002,1.7839889526367188,0.8818904757499695,9.93744945526123,3.4061652875829513,4.634039203797182,2.9344230665402042,Success
0,15,2,linear,3,20,20,1,1,0.002,1.7845089435577393,0.8818328380584717,9.930005073547363,3.393460307513277,4.631859722017187,2.9112588036852998,Success
0,15,3,linear,4,20,20,1,1,0.002,1.7817487716674805,0.8853991031646729,10.230710983276367,3.329533485144473,4.62658632074813,2.8374171806763506,Success
0,15,4,linear,5,20,20,1,1,0.002,1.7821829319000244,0.8854016065597534,10.207982063293457,3.325287286454411,4.616813307749792,2.8306025267706074,Success
0,15,5,linear,6,20,20,1,1,0.002,1.7812891006469727,0.8854202032089233,10.18166732788086,3.320329177109862,4.607146272726078,2.8233288180949043,Success
0,15,6,log,2,20,20,1,1,0.002,1.775538444519043,0.8851158022880554,10.075374603271484,3.3052772020039463,4.6248797959256365,2.80404166131466,Success
0,15,7,log,3,20,20,1,1,0.002,1.753790259361267,0.8792321085929871,10.016039848327637,3.2733615471407402,4.603628481682305,2.77447483271617,Success
0,15,8,log,4,20,20,1,1,0.002,1.7677537202835083,0.8866143822669983,10.008397102355957,3.343433439980103,4.634189022640746,2.8399583571463873,Success
0,15,9,log,5,20,20,1,1,0.002,1.755142092704773,0.8800985813140869,9.991997718811035,3.2779562454145506,4.643972363210309,2.7517502175533055,Success
0,15,10,log,6,20,20,1,1,0.002,1.7537219524383545,0.8836842775344849,9.92879867553711,3.407173622450444,4.648635784343431,2.954775084488241,Success
0,15,11,mel,2,20,20,1,1,0.002,1.783841609954834,0.8819130063056946,9.938209533691406,3.385514987740143,4.627321469777921,2.912547818640339,Success
0,15,12,mel,3,20,20,1,1,0.002,1.7817604541778564,0.8854526281356812,10.228492736816406,3.334771839027664,4.636442297178593,2.8405187265161165,Success
0,15,13,mel,4,20,20,1,1,0.002,1.7783632278442383,0.8848382234573364,10.179830551147461,3.3294263354168776,4.641013758040363,2.8176534001727576,Success
0,15,14,mel,5,20,20,1,1,0.002,1.7799441814422607,0.8843038082122803,10.087980270385742,3.328897649541718,4.614922938298563,2.840275280719286,Success
0,15,15,mel,6,20,20,1,1,0.002,1.7380049228668213,0.883294403553009,9.246490478515625,3.3763832730056946,4.622309203168683,2.9427522176880765,Success
