Test_ID,SNR_dB,Config_ID,Freq_spacing,Nband,FRMSZ_ms,OVLP,Averaging,Noisefr,VAD,Floor,PESQ,STOI,SI_SDR,DNSMOS_mos_ovr,DNSMOS_mos_sig,DNSMOS_mos_bak,Status
0,5,44,linear,4,20,25,0,1,1,0.002,1.5361682176589966,0.8692208528518677,4.943854808807373,2.327329836241512,4.089522422610368,1.9425878747730672,Success
0,5,45,linear,4,20,25,0,1,1,0.01,1.536360740661621,0.8693740367889404,4.945472240447998,2.3309160531479987,4.069077401583034,1.9490888081854745,Success
0,5,46,linear,4,20,25,0,1,0,0.001,1.536170244216919,0.8692014813423157,4.943528652191162,2.3270985826023343,4.089492492679432,1.942101618326373,Success
0,5,47,linear,4,20,25,0,1,0,0.002,1.536157250404358,0.8692215085029602,4.9437408447265625,2.327329836241512,4.089522422610368,1.9425878747730672,Success
0,5,48,linear,4,20,25,0,1,0,0.01,1.5363502502441406,0.869374692440033,4.945356369018555,2.3309160531479987,4.069077401583034,1.9490888081854745,Success
0,5,49,linear,4,20,50,1,1,1,0.001,1.4476670026779175,0.842934250831604,4.525412559509277,2.6423008369843757,4.382954647732681,2.1013771649236515,Success
0,5,50,linear,4,20,50,1,1,1,0.002,1.4476814270019531,0.8429463505744934,4.5256452560424805,2.6435143728126396,4.383261542182976,2.1007671962366463,Success
0,5,51,linear,4,20,50,1,1,1,0.01,1.4477934837341309,0.8430392742156982,4.527423858642578,2.6575939303953984,4.391333613378561,2.104156630917362,Success
0,5,52,linear,4,20,50,1,1,0,0.001,1.4477025270462036,0.8430122137069702,4.524940013885498,2.6409576291222625,4.382618811449309,2.100809101321607,Success
0,5,53,linear,4,20,50,1,1,0,0.002,1.4477180242538452,0.8430240154266357,4.525174617767334,2.642312447504829,4.383207448998346,2.0992934095316027,Success
0,5,54,linear,4,20,50,1,1,0,0.01,1.4478232860565186,0.8431145548820496,4.526968479156494,2.656877528325389,4.391830741628646,2.1025078949586753,Success
0,5,55,linear,4,20,50,0,1,1,0.001,1.5360205173492432,0.8693290948867798,4.944164276123047,2.3209761661599484,4.04820076399078,1.956862167381467,Success
0,5,56,linear,4,20,50,0,1,1,0.002,1.5360374450683594,0.8693466782569885,4.944371700286865,2.3184726921103778,4.042944716686026,1.9551832001942973,Success
0,5,57,linear,4,20,50,0,1,1,0.01,1.5362242460250854,0.8694813847541809,4.945943832397461,2.3232744234346896,4.03944582568417,1.9702040204206934,Success
0,5,58,linear,4,20,50,0,1,0,0.001,1.5360183715820312,0.8693286180496216,4.944061756134033,2.3209761661599484,4.04820076399078,1.956862167381467,Success
0,5,59,linear,4,20,50,0,1,0,0.002,1.5360352993011475,0.8693462014198303,4.944269180297852,2.3184726921103778,4.042944716686026,1.9551832001942973,Success
0,5,60,linear,4,20,50,0,1,0,0.01,1.5362229347229004,0.8694809079170227,4.945841312408447,2.3232744234346896,4.03944582568417,1.9702040204206934,Success
0,5,61,linear,4,20,75,1,1,1,0.001,1.5185166597366333,0.8622266054153442,4.816099166870117,2.5143452385586595,4.24988242062753,2.0674858398996827,Success
0,5,62,linear,4,20,75,1,1,1,0.002,1.5185327529907227,0.8622426390647888,4.816330909729004,2.5133751003109563,4.249362262973947,2.0675724968850795,Success
0,5,63,linear,4,20,75,1,1,1,0.01,1.5186574459075928,0.8623650670051575,4.818090438842773,2.506055181578262,4.244580751749833,2.072279628818871,Success
0,5,64,linear,4,20,75,1,1,0,0.001,1.5186691284179688,0.8623547554016113,4.818897724151611,2.512816958207465,4.252979688196367,2.0625526415530913,Success
0,5,65,linear,4,20,75,1,1,0,0.002,1.5186853408813477,0.8623698353767395,4.819118499755859,2.5098316098948534,4.2521039736487305,2.060348112569524,Success
0,5,66,linear,4,20,75,1,1,0,0.01,1.5188136100769043,0.8624851107597351,4.8208088874816895,2.4996343026241523,4.245111593193528,2.0654363130424858,Success
0,5,67,linear,4,20,75,0,1,1,0.001,1.5378276109695435,0.8706437349319458,4.935995101928711,2.3152276527089426,4.0487828208549805,1.9478405822251255,Success
0,5,68,linear,4,20,75,0,1,1,0.002,1.5378416776657104,0.8706582188606262,4.936227798461914,2.3189015644386846,4.052446107724529,1.9539117870670022,Success
0,5,69,linear,4,20,75,0,1,1,0.01,1.537966251373291,0.8707688450813293,4.937992572784424,2.3198887101190553,4.057722239909684,1.9584326245357389,Success
0,5,70,linear,4,20,75,0,1,0,0.001,1.5380804538726807,0.8708130717277527,4.944519519805908,2.3033105993023377,4.04564039474515,1.933252451618033,Success
0,5,71,linear,4,20,75,0,1,0,0.002,1.5380945205688477,0.8708276152610779,4.944725513458252,2.3043736067515628,4.04715841245477,1.937619919511345,Success
0,5,72,linear,4,20,75,0,1,0,0.01,1.538208246231079,0.870938777923584,4.946294784545898,2.303863864869899,4.052425214729852,1.9452001467552738,Success
0,5,73,linear,6,8,25,1,1,1,0.001,1.4408690929412842,0.8353051543235779,4.7510809898376465,2.3987699177089215,4.246914770755118,1.8556581987697651,Success
0,5,74,linear,6,8,25,1,1,1,0.002,1.4408799409866333,0.8353103399276733,4.751119136810303,2.3980621190302656,4.246874360454578,1.8553127715737023,Success
0,5,75,linear,6,8,25,1,1,1,0.01,1.4409602880477905,0.8353499174118042,4.751400470733643,2.400701997443805,4.24651542797954,1.8611129397808537,Success
0,5,76,linear,6,8,25,1,1,0,0.001,1.4409500360488892,0.834916889667511,4.7506184577941895,2.3896753935676744,4.2446604351102755,1.8459945812757377,Success
0,5,77,linear,6,8,25,1,1,0,0.002,1.4409599304199219,0.8349218368530273,4.750656604766846,2.3885267071888174,4.244455768213597,1.8460787390900453,Success
0,5,78,linear,6,8,25,1,1,0,0.01,1.441037893295288,0.8349597454071045,4.750946044921875,2.385025723789498,4.241734642937613,1.8488088571638608,Success
0,5,79,linear,6,8,25,0,1,1,0.001,1.5187699794769287,0.868137776851654,4.990304470062256,2.2257053850604485,4.110906209981252,1.7706166038057303,Success
0,5,80,linear,6,8,25,0,1,1,0.002,1.5188050270080566,0.8681590557098389,4.990340232849121,2.2268390762553714,4.110746688157359,1.7716198326257422,Success
0,5,81,linear,6,8,25,0,1,1,0.01,1.5191195011138916,0.8683202862739563,4.990618705749512,2.216972984138136,4.1086080013389354,1.7691436215279106,Success
0,5,82,linear,6,8,25,0,1,0,0.001,1.5187699794769287,0.868137776851654,4.990304470062256,2.2257053850604485,4.110906209981252,1.7706166038057303,Success
0,5,83,linear,6,8,25,0,1,0,0.002,1.5188050270080566,0.8681590557098389,4.990340232849121,2.2268390762553714,4.110746688157359,1.7716198326257422,Success
0,5,84,linear,6,8,25,0,1,0,0.01,1.5191195011138916,0.8683202862739563,4.990618705749512,2.216972984138136,4.1086080013389354,1.7691436215279106,Success
0,5,85,linear,6,8,50,1,1,1,0.001,1.4896435737609863,0.8491478562355042,4.93156623840332,2.444611315644546,4.202595563931296,1.933862198257086,Success
0,5,86,linear,6,8,50,1,1,1,0.002,1.4896466732025146,0.8491516709327698,4.931602478027344,2.443203046607362,4.202742692439404,1.93384596655199,Success
0,5,87,linear,6,8,50,1,1,1,0.01,1.4896742105484009,0.8491809368133545,4.931884288787842,2.4353176217992565,4.206875738995184,1.9311415484621859,Success
0,5,88,linear,6,8,50,1,1,0,0.001,1.490036964416504,0.8491093516349792,4.9311299324035645,2.445826213336975,4.19521035454673,1.9398501503102679,Success
0,5,89,linear,6,8,50,1,1,0,0.002,1.4900410175323486,0.8491116762161255,4.931169033050537,2.4441504019739426,4.195142148156307,1.9400351305846744,Success
0,5,90,linear,6,8,50,1,1,0,0.01,1.4900648593902588,0.8491291999816895,4.931459426879883,2.4387281335047786,4.200143767307712,1.9393121122656993,Success
0,5,91,linear,6,8,50,0,1,1,0.001,1.5250611305236816,0.8727553486824036,4.990696907043457,2.248770972073928,4.1216279228098145,1.7884248244476124,Success
0,5,92,linear,6,8,50,0,1,1,0.002,1.5250754356384277,0.8727675080299377,4.990732669830322,2.2460936871413484,4.119402195809907,1.7869187657047814,Success
0,5,93,linear,6,8,50,0,1,1,0.01,1.525181770324707,0.8728583455085754,4.991004943847656,2.245376214405875,4.121528438972291,1.7802900677064872,Success
0,5,94,linear,6,8,50,0,1,0,0.001,1.5250611305236816,0.8727553486824036,4.990696907043457,2.248770972073928,4.1216279228098145,1.7884248244476124,Success
0,5,95,linear,6,8,50,0,1,0,0.002,1.5250754356384277,0.8727675080299377,4.990732669830322,2.2460936871413484,4.119402195809907,1.7869187657047814,Success
0,5,96,linear,6,8,50,0,1,0,0.01,1.525181770324707,0.8728583455085754,4.991004943847656,2.245376214405875,4.121528438972291,1.7802900677064872,Success
0,5,97,linear,6,8,75,1,1,1,0.001,1.528594970703125,0.8619126677513123,5.021142482757568,2.275233381851254,4.075192503639376,1.8306553717570486,Success
0,5,98,linear,6,8,75,1,1,1,0.002,1.5286152362823486,0.8619169592857361,5.021178722381592,2.2768941447102224,4.079287168512695,1.831286755384438,Success
0,5,99,linear,6,8,75,1,1,1,0.01,1.5287415981292725,0.8619489669799805,5.021443843841553,2.2727828395259237,4.087515326070596,1.8311229434956708,Success
0,5,100,linear,6,8,75,1,1,0,0.001,1.5288245677947998,0.8619542121887207,5.020716190338135,2.2722151471321737,4.070208589814961,1.8323082947936495,Success
0,5,101,linear,6,8,75,1,1,0,0.002,1.528838872909546,0.8619586229324341,5.020752906799316,2.27610218367642,4.073680837962079,1.833836622540063,Success
0,5,102,linear,6,8,75,1,1,0,0.01,1.5289684534072876,0.8619914650917053,5.0210280418396,2.2734794097417566,4.081440125522719,1.8343959770023297,Success
0,5,103,linear,6,8,75,0,1,1,0.001,1.5297929048538208,0.8741360306739807,4.991379261016846,2.270168009994093,4.140643407567663,1.799194289833902,Success
0,5,104,linear,6,8,75,0,1,1,0.002,1.5298106670379639,0.8741408586502075,4.99141263961792,2.2680671145872338,4.138990900800529,1.798496219800846,Success
0,5,105,linear,6,8,75,0,1,1,0.01,1.5299186706542969,0.8741768598556519,4.991673946380615,2.269441874892086,4.146831232848072,1.798313016050275,Success
0,5,106,linear,6,8,75,0,1,0,0.001,1.5297929048538208,0.8741360306739807,4.991379261016846,2.270168009994093,4.140643407567663,1.799194289833902,Success
0,5,107,linear,6,8,75,0,1,0,0.002,1.5298106670379639,0.8741408586502075,4.99141263961792,2.2680671145872338,4.138990900800529,1.798496219800846,Success
0,5,108,linear,6,8,75,0,1,0,0.01,1.5299186706542969,0.8741768598556519,4.991673946380615,2.269441874892086,4.146831232848072,1.798313016050275,Success
0,5,109,linear,6,20,25,1,1,1,0.001,1.3882434368133545,0.828833281993866,4.157135009765625,2.771170595095922,4.515619767897859,2.1485749342859104,Success
0,5,110,linear,6,20,25,1,1,1,0.002,1.3882511854171753,0.8288443088531494,4.157379150390625,2.7675517611845266,4.514560436909488,2.1452922302056567,Success
0,5,111,linear,6,20,25,1,1,1,0.01,1.3883112668991089,0.8289297223091125,4.159232139587402,2.752964473227618,4.520911804132074,2.121476227860367,Success
0,5,112,linear,6,20,25,1,1,0,0.001,1.3882800340652466,0.8289004564285278,4.156670093536377,2.7678056642076654,4.517142399499785,2.1405585241993954,Success
0,5,113,linear,6,20,25,1,1,0,0.002,1.3882874250411987,0.8289121389389038,4.156916618347168,2.7642232087847645,4.516182732531649,2.1374490340858565,Success
0,5,114,linear,6,20,25,1,1,0,0.01,1.3883470296859741,0.8290022015571594,4.158791542053223,2.753212254571603,4.518815335622224,2.1245409750358095,Success
0,5,115,linear,6,20,25,0,1,1,0.001,1.536128282546997,0.8691484332084656,4.9402852058410645,2.3404624271068966,4.106443407665897,1.9454760368480943,Success
0,5,116,linear,6,20,25,0,1,1,0.002,1.5361340045928955,0.869168221950531,4.940502166748047,2.3361234922942447,4.1005542678973,1.9438261522551368,Success
0,5,117,linear,6,20,25,0,1,1,0.01,1.536325216293335,0.8693192601203918,4.942154407501221,2.3376913672674786,4.079144040721271,1.941397573889672,Success
0,5,118,linear,6,20,25,0,1,0,0.001,1.5361170768737793,0.8691490888595581,4.940165996551514,2.3404624271068966,4.106443407665897,1.9454760368480943,Success
0,5,119,linear,6,20,25,0,1,0,0.002,1.5361213684082031,0.8691688776016235,4.940383434295654,2.3361234922942447,4.1005542678973,1.9438261522551368,Success
0,5,120,linear,6,20,25,0,1,0,0.01,1.5363142490386963,0.8693199157714844,4.94203519821167,2.3376913672674786,4.079144040721271,1.941397573889672,Success
0,5,121,linear,6,20,50,1,1,1,0.001,1.447536587715149,0.8429234027862549,4.5220561027526855,2.647488435721455,4.383517684873278,2.1087832954313375,Success
0,5,122,linear,6,20,50,1,1,1,0.002,1.447553277015686,0.8429354429244995,4.5222954750061035,2.64671485317152,4.383052467008642,2.1079056624636676,Success
0,5,123,linear,6,20,50,1,1,1,0.01,1.4476652145385742,0.8430275321006775,4.524113655090332,2.649256506707571,4.387688621987327,2.1070279726243935,Success
0,5,124,linear,6,20,50,1,1,0,0.001,1.4475722312927246,0.8429886698722839,4.521566867828369,2.6465878833351035,4.382659002571902,2.108664398394089,Success
0,5,125,linear,6,20,50,1,1,0,0.002,1.4475865364074707,0.8430004715919495,4.521807670593262,2.6461587066232304,4.382365809032315,2.1078162721512808,Success
0,5,126,linear,6,20,50,1,1,0,0.01,1.4476892948150635,0.8430908918380737,4.523643493652344,2.6478300685187954,4.387666918539387,2.105119332995255,Success
0,5,127,linear,6,20,50,0,1,1,0.001,1.5361589193344116,0.8693042397499084,4.9407057762146,2.3467348924926252,4.108122125035247,1.9452325049631414,Success
0,5,128,linear,6,20,50,0,1,1,0.002,1.536189079284668,0.8693220019340515,4.940919399261475,2.343080537016191,4.094432959816422,1.9457867979020402,Success
0,5,129,linear,6,20,50,0,1,1,0.01,1.5363609790802002,0.8694581389427185,4.9425458908081055,2.3437899767283827,4.085651262693528,1.9544640068487702,Success
0,5,130,linear,6,20,50,0,1,0,0.001,1.5361554622650146,0.8693037033081055,4.9405975341796875,2.3467348924926252,4.108122125035247,1.9452325049631414,Success
0,5,131,linear,6,20,50,0,1,0,0.002,1.5361876487731934,0.8693214654922485,4.940813064575195,2.343080537016191,4.094432959816422,1.9457867979020402,Success
0,5,132,linear,6,20,50,0,1,0,0.01,1.5363582372665405,0.8694576025009155,4.942440032958984,2.3437899767283827,4.085651262693528,1.9544640068487702,Success
0,5,133,linear,6,20,75,1,1,1,0.001,1.5183217525482178,0.8622119426727295,4.812801361083984,2.5316775654559494,4.256519233215336,2.0963483670106515,Success
0,5,134,linear,6,20,75,1,1,1,0.002,1.5183401107788086,0.8622286915779114,4.813039779663086,2.526396946619215,4.255755994324793,2.090475466026391,Success
0,5,135,linear,6,20,75,1,1,1,0.01,1.5184690952301025,0.8623565435409546,4.814844131469727,2.5202297745062805,4.246622068645119,2.0981918894555514,Success
0,5,136,linear,6,20,75,1,1,0,0.001,1.518455147743225,0.8623205423355103,4.815614700317383,2.541204050703873,4.255841222728146,2.108293670924186,Success
0,5,137,linear,6,20,75,1,1,0,0.002,1.51847243309021,0.862336277961731,4.815842151641846,2.539468248343144,4.254571284896912,2.108226834014452,Success
0,5,138,linear,6,20,75,1,1,0,0.01,1.5186023712158203,0.8624563217163086,4.817575454711914,2.521170751684767,4.245163748359325,2.1025022784235485,Success
0,5,139,linear,6,20,75,0,1,1,0.001,1.5380843877792358,0.8706104159355164,4.9324870109558105,2.358036844620948,4.1036810842032345,1.9492803666521403,Success
0,5,140,linear,6,20,75,0,1,1,0.002,1.5380994081497192,0.8706248998641968,4.9327239990234375,2.360936685002011,4.106168775631844,1.9535611912363884,Success
0,5,141,linear,6,20,75,0,1,1,0.01,1.538224458694458,0.8707359433174133,4.93453311920166,2.3527600259450505,4.1017861476362425,1.952377256301882,Success
0,5,142,linear,6,20,75,0,1,0,0.001,1.5383317470550537,0.8708027601242065,4.9411301612854,2.34076795501315,4.096151466663543,1.9356772921535825,Success
0,5,143,linear,6,20,75,0,1,0,0.002,1.5383472442626953,0.870817244052887,4.941341876983643,2.340853772109874,4.096148114555159,1.9389318977673842,Success
0,5,144,linear,6,20,75,0,1,0,0.01,1.5384633541107178,0.8709278106689453,4.942957401275635,2.3319949724796865,4.087328891040855,1.944502901362848,Success
0,5,145,linear,8,8,25,1,1,1,0.001,1.4482221603393555,0.8352256417274475,4.7616868019104,2.409022553501979,4.259673390244992,1.851755700945235,Success
0,5,146,linear,8,8,25,1,1,1,0.002,1.448227047920227,0.8352319598197937,4.761728286743164,2.4078457360255325,4.259456755842897,1.8514883981431705,Success
0,5,147,linear,8,8,25,1,1,1,0.01,1.4482990503311157,0.8352794051170349,4.762044906616211,2.4064078045567996,4.256940694813582,1.8553338181374344,Success
0,5,148,linear,8,8,25,1,1,0,0.001,1.448339581489563,0.8348016738891602,4.761197090148926,2.4018762445273674,4.256342112068853,1.842968743841898,Success
0,5,149,linear,8,8,25,1,1,0,0.002,1.448357343673706,0.8348070979118347,4.761239528656006,2.4007889329914067,4.256346764306869,1.8430232220485994,Success
0,5,150,linear,8,8,25,1,1,0,0.01,1.4484341144561768,0.8348479270935059,4.761565208435059,2.393064897169248,4.252427666376209,1.8428423073179652,Success
0,5,151,linear,8,8,25,0,1,1,0.001,1.5289397239685059,0.8680251240730286,5.0019330978393555,2.2449393457762796,4.110331903857597,1.77129875251042,Success
0,5,152,linear,8,8,25,0,1,1,0.002,1.5289723873138428,0.8680473566055298,5.00197172164917,2.2438630574825402,4.110705611069126,1.7710264688287047,Success
0,5,153,linear,8,8,25,0,1,1,0.01,1.5292680263519287,0.8682159781455994,5.00227689743042,2.2289582934029544,4.107653845740529,1.767203551833056,Success
0,5,154,linear,8,8,25,0,1,0,0.001,1.5289397239685059,0.8680251240730286,5.0019330978393555,2.2449393457762796,4.110331903857597,1.77129875251042,Success
0,5,155,linear,8,8,25,0,1,0,0.002,1.5289723873138428,0.8680473566055298,5.00197172164917,2.2438630574825402,4.110705611069126,1.7710264688287047,Success
0,5,156,linear,8,8,25,0,1,0,0.01,1.5292680263519287,0.8682159781455994,5.00227689743042,2.2289582934029544,4.107653845740529,1.767203551833056,Success
0,5,157,linear,8,8,50,1,1,1,0.001,1.4979088306427002,0.8491422533988953,4.94248104095459,2.453601245813775,4.2045972437948835,1.9353027928856612,Success
0,5,158,linear,8,8,50,1,1,1,0.002,1.4979132413864136,0.849144458770752,4.942522048950195,2.453499162393481,4.205020708066047,1.9357784982802013,Success
0,5,159,linear,8,8,50,1,1,1,0.01,1.4980430603027344,0.8491604328155518,4.942834377288818,2.442163832724725,4.206648235192234,1.9319358032642189,Success
0,5,160,linear,8,8,50,1,1,0,0.001,1.4982935190200806,0.8491698503494263,4.942017555236816,2.4552672235179123,4.2025642534389975,1.9403222772950952,Success
0,5,161,linear,8,8,50,1,1,0,0.002,1.4982975721359253,0.8491719365119934,4.942061424255371,2.4552834212262193,4.203061678284751,1.9409368412336914,Success
0,5,162,linear,8,8,50,1,1,0,0.01,1.4983153343200684,0.849187433719635,4.9423828125,2.447341353239665,4.205876871321318,1.9379129013065537,Success
0,5,163,linear,8,8,50,0,1,1,0.001,1.532681941986084,0.8727988004684448,5.002203464508057,2.252410714649931,4.114693542520977,1.7951531829519871,Success
0,5,164,linear,8,8,50,0,1,1,0.002,1.532693862915039,0.8728118538856506,5.002243518829346,2.25001521520533,4.1128640054401275,1.7941872881112275,Success
0,5,165,linear,8,8,50,0,1,1,0.01,1.5327858924865723,0.8729093670845032,5.0025434494018555,2.235418145639246,4.101653806288609,1.7914528765277666,Success
0,5,166,linear,8,8,50,0,1,0,0.001,1.532681941986084,0.8727988004684448,5.002203464508057,2.252410714649931,4.114693542520977,1.7951531829519871,Success
0,5,167,linear,8,8,50,0,1,0,0.002,1.532693862915039,0.8728118538856506,5.002243518829346,2.25001521520533,4.1128640054401275,1.7941872881112275,Success
0,5,168,linear,8,8,50,0,1,0,0.01,1.5327858924865723,0.8729093670845032,5.0025434494018555,2.235418145639246,4.101653806288609,1.7914528765277666,Success
0,5,169,linear,8,8,75,1,1,1,0.001,1.5348258018493652,0.8619201183319092,5.03214168548584,2.2798755227568646,4.086361727832048,1.8293978102067419,Success
0,5,170,linear,8,8,75,1,1,1,0.002,1.5348414182662964,0.8619248867034912,5.0321807861328125,2.276164696633661,4.081804170473927,1.8300426809631787,Success
0,5,171,linear,8,8,75,1,1,1,0.01,1.534964680671692,0.8619606494903564,5.032472133636475,2.2684589898080487,4.088155515512885,1.8251922419760156,Success
0,5,172,linear,8,8,75,1,1,0,0.001,1.535067081451416,0.86199951171875,5.031689643859863,2.276766427658899,4.085457817522783,1.8294211201019588,Success
0,5,173,linear,8,8,75,1,1,0,0.002,1.5350818634033203,0.8620039820671082,5.031728744506836,2.276134440453882,4.083444383492117,1.8310156283923111,Success
0,5,174,linear,8,8,75,1,1,0,0.01,1.5352061986923218,0.8620374798774719,5.032029628753662,2.273069147097547,4.088700078174013,1.8298239855736382,Success
0,5,175,linear,8,8,75,0,1,1,0.001,1.533465027809143,0.8741803169250488,5.002596855163574,2.2817777594567605,4.147516068598139,1.8047209685804875,Success
0,5,176,linear,8,8,75,0,1,1,0.002,1.5334851741790771,0.8741858601570129,5.002635955810547,2.279424740959737,4.145764950493472,1.8044323706767595,Success
0,5,177,linear,8,8,75,0,1,1,0.01,1.5335968732833862,0.8742271065711975,5.002921104431152,2.2731865619590437,4.138945213413496,1.8111322410393438,Success
0,5,178,linear,8,8,75,0,1,0,0.001,1.533465027809143,0.8741803169250488,5.002596855163574,2.2817777594567605,4.147516068598139,1.8047209685804875,Success
0,5,179,linear,8,8,75,0,1,0,0.002,1.5334851741790771,0.8741858601570129,5.002635955810547,2.279424740959737,4.145764950493472,1.8044323706767595,Success
0,5,180,linear,8,8,75,0,1,0,0.01,1.5335968732833862,0.8742271065711975,5.002921104431152,2.2731865619590437,4.138945213413496,1.8111322410393438,Success
0,5,181,linear,8,20,25,1,1,1,0.001,1.3882529735565186,0.828574001789093,4.154778003692627,2.8024246287677648,4.534454954194248,2.1712486955094277,Success
0,5,182,linear,8,20,25,1,1,1,0.002,1.3882602453231812,0.828587532043457,4.155035972595215,2.7999921288919603,4.534895946915242,2.1673518504129388,Success
0,5,183,linear,8,20,25,1,1,1,0.01,1.3883191347122192,0.8286921381950378,4.15699577331543,2.7634167285629285,4.528398770334056,2.128017054129566,Success
0,5,184,linear,8,20,25,1,1,0,0.001,1.3883004188537598,0.828618586063385,4.154263496398926,2.797869479820204,4.534472368182617,2.162342558406375,Success
0,5,185,linear,8,20,25,1,1,0,0.002,1.3883073329925537,0.8286327719688416,4.154524803161621,2.795326439747241,4.534826684784789,2.1581185570190597,Success
0,5,186,linear,8,20,25,1,1,0,0.01,1.388366460800171,0.8287422060966492,4.156511306762695,2.765938202711684,4.528292522015708,2.128796511463321,Success
0,5,187,linear,8,20,25,0,1,1,0.001,1.536165714263916,0.8688029050827026,4.938404560089111,2.361291239011342,4.0777950518026564,1.9724774439901456,Success
0,5,188,linear,8,20,25,0,1,1,0.002,1.5361905097961426,0.8688258528709412,4.938637733459473,2.3600074391042662,4.077575919910456,1.9712268706693543,Success
0,5,189,linear,8,20,25,0,1,1,0.01,1.5363860130310059,0.869001030921936,4.940406322479248,2.353900607539185,4.083124511073058,1.9658057360655352,Success
0,5,190,linear,8,20,25,0,1,0,0.001,1.536155104637146,0.8688036799430847,4.938283443450928,2.361291239011342,4.0777950518026564,1.9724774439901456,Success
0,5,191,linear,8,20,25,0,1,0,0.002,1.5361791849136353,0.8688266277313232,4.938516139984131,2.3600074391042662,4.077575919910456,1.9712268706693543,Success
0,5,192,linear,8,20,25,0,1,0,0.01,1.5363746881484985,0.8690018057823181,4.9402852058410645,2.353900607539185,4.083124511073058,1.9658057360655352,Success
0,5,193,linear,8,20,50,1,1,1,0.001,1.4478178024291992,0.8426335453987122,4.520277976989746,2.6606736784262104,4.406668279526885,2.0976610839919334,Success
0,5,194,linear,8,20,50,1,1,1,0.002,1.447831630706787,0.8426482081413269,4.5205278396606445,2.6603999812530046,4.408733135553572,2.0962459564722704,Success
0,5,195,linear,8,20,50,1,1,1,0.01,1.4479405879974365,0.8427603244781494,4.522434234619141,2.659287666712688,4.406581607196476,2.0962963724734895,Success
0,5,196,linear,8,20,50,1,1,0,0.001,1.4478617906570435,0.8427030444145203,4.519754409790039,2.6586150641718436,4.40620352186131,2.0961287179399064,Success
0,5,197,linear,8,20,50,1,1,0,0.002,1.4478754997253418,0.8427172899246216,4.520008563995361,2.659158801333028,4.407834444177372,2.0954247711195855,Success
0,5,198,linear,8,20,50,1,1,0,0.01,1.4479787349700928,0.8428260684013367,4.521938800811768,2.657874642348799,4.40582085714266,2.0948456448309662,Success
0,5,199,linear,8,20,50,0,1,1,0.001,1.5360729694366455,0.8692169189453125,4.939326763153076,2.338758494354964,4.074361173541784,1.9545617163775197,Success
0,5,200,linear,8,20,50,0,1,1,0.002,1.5361177921295166,0.8692358136177063,4.939553737640381,2.3370544528660395,4.0710000630234955,1.9536873226126066,Success
0,5,201,linear,8,20,50,0,1,1,0.01,1.53627610206604,0.8693798780441284,4.941276550292969,2.3350781961721854,4.070909998060345,1.9556841981764286,Success
0,5,202,linear,8,20,50,0,1,0,0.001,1.53607177734375,0.8692164421081543,4.9392170906066895,2.338758494354964,4.074361173541784,1.9545617163775197,Success
0,5,203,linear,8,20,50,0,1,0,0.002,1.536116361618042,0.8692353367805481,4.939444541931152,2.3370544528660395,4.0710000630234955,1.9536873226126066,Success
0,5,204,linear,8,20,50,0,1,0,0.01,1.5362744331359863,0.8693794012069702,4.941168308258057,2.3350781961721854,4.070909998060345,1.9556841981764286,Success
0,5,205,linear,8,20,75,1,1,1,0.001,1.5186185836791992,0.8621035218238831,4.811220645904541,2.5386630310965668,4.266265668455556,2.0850211905440106,Success
0,5,206,linear,8,20,75,1,1,1,0.002,1.5186346769332886,0.862122118473053,4.811468601226807,2.5379411052382648,4.265667286134103,2.085187112242785,Success
0,5,207,linear,8,20,75,1,1,1,0.01,1.5187571048736572,0.8622643947601318,4.813363552093506,2.538452304709564,4.265176324511058,2.094490712348774,Success
0,5,208,linear,8,20,75,1,1,0,0.001,1.5188064575195312,0.862193763256073,4.81414794921875,2.5448066379734944,4.264683735014345,2.0947259520700157,Success
0,5,209,linear,8,20,75,1,1,0,0.002,1.5188331604003906,0.8622117638587952,4.814388751983643,2.544071484119909,4.264448010867078,2.0951745706327305,Success
0,5,210,linear,8,20,75,1,1,0,0.01,1.5189275741577148,0.8623491525650024,4.8162150382995605,2.5327294866649472,4.262277435500937,2.090405868389004,Success
0,5,211,linear,8,20,75,0,1,1,0.001,1.5379618406295776,0.8706223964691162,4.930666923522949,2.310198683369185,4.057639611839758,1.9300876736753108,Success
0,5,212,linear,8,20,75,0,1,1,0.002,1.537980318069458,0.870638906955719,4.930918216705322,2.312470460394355,4.060239885015746,1.9354231104760238,Success
0,5,213,linear,8,20,75,0,1,1,0.01,1.5380823612213135,0.8707650303840637,4.932825088500977,2.3196183894661315,4.072802149772545,1.9410636177297578,Success
0,5,214,linear,8,20,75,0,1,0,0.001,1.5382251739501953,0.87076735496521,4.939750671386719,2.3122286898945137,4.059266166557616,1.9365744132580909,Success
0,5,215,linear,8,20,75,0,1,0,0.002,1.5382347106933594,0.8707835078239441,4.939974784851074,2.3149121465401694,4.062181397552866,1.9413488082612644,Success
0,5,216,linear,8,20,75,0,1,0,0.01,1.5383434295654297,0.87090665102005,4.941677093505859,2.3177154053410565,4.070046897169917,1.9480965597057256,Success
0,5,217,linear,16,8,25,1,1,1,0.001,1.4479076862335205,0.8347399830818176,4.75923490524292,2.40902746155278,4.267807223654059,1.845531609221162,Success
0,5,218,linear,16,8,25,1,1,1,0.002,1.4479186534881592,0.8347465395927429,4.75928258895874,2.408737431376679,4.2680720971553265,1.8459619244547494,Success
