Test_ID,SNR_dB,Config_ID,Freq_spacing,Nband,FRMSZ_ms,OVLP,Averaging,Noisefr,VAD,Floor,PESQ,STOI,SI_SDR,DNSMOS_mos_ovr,DNSMOS_mos_sig,DNSMOS_mos_bak,Status
0,15,13,linear,32,8,50,1,1,1,0.002,1.9553043842315674,0.8530404567718506,17.152631759643555,3.087579379610514,3.8133477215670757,3.255620388723844,Success
0,15,14,linear,32,8,75,1,1,1,0.002,1.9516929388046265,0.8562299013137817,17.866519927978516,2.889308594120162,3.636368263783086,3.0673868587800004,Success
0,15,15,linear,32,10,50,1,1,1,0.002,2.0691046714782715,0.8681917786598206,17.500600814819336,3.0884051229928717,3.8583774198119882,3.225274120457539,Success
0,15,16,linear,32,10,75,1,1,1,0.002,2.0446643829345703,0.8678954839706421,18.305889129638672,3.018879446204369,3.7220321821927693,3.2649406614727026,Success
0,15,17,linear,32,20,50,1,1,1,0.002,2.016580820083618,0.8636241555213928,15.774765968322754,3.4868512563186655,4.329269303259491,3.3550389710410338,Success
0,15,18,linear,32,20,75,1,1,1,0.002,2.136481523513794,0.8669469952583313,17.76563262939453,3.1876934727051762,4.019969735633759,3.1910739684649867,Success
0,15,19,log,4,8,50,1,1,1,0.002,1.84684419631958,0.8495462536811829,14.461627006530762,2.862736802732068,3.6232274678767658,3.0240567187961345,Success
0,15,20,log,4,8,75,1,1,1,0.002,1.84578537940979,0.8523085713386536,14.914874076843262,2.733306238274828,3.45105233235765,2.979409827651257,Success
0,15,21,log,4,10,50,1,1,1,0.002,1.975877046585083,0.8623393177986145,16.285940170288086,3.0288230910881713,3.8115743192386486,3.1950492047023333,Success
0,15,22,log,4,10,75,1,1,1,0.002,1.959364891052246,0.863983154296875,16.971147537231445,2.9660881980511014,3.6590622724834003,3.2545015904561163,Success
0,15,23,log,4,20,50,1,1,1,0.002,2.0116024017333984,0.8626280426979065,15.632989883422852,3.51877170259923,4.345028427250711,3.435396027877386,Success
0,15,24,log,4,20,75,1,1,1,0.002,2.12320876121521,0.8658912777900696,17.43236541748047,3.1016018495884015,3.8356904313736573,3.2853450891045815,Success
0,15,25,log,8,8,50,1,1,1,0.002,1.8223602771759033,0.8519492745399475,14.133218765258789,2.8954646095908783,3.629168372352687,3.1055426492705664,Success
0,15,26,log,8,8,75,1,1,1,0.002,1.8246808052062988,0.8554841876029968,14.539875030517578,2.7992127180885107,3.4796329255264355,3.09314563897481,Success
0,15,27,log,8,10,50,1,1,1,0.002,2.0111680030822754,0.8669332265853882,16.197803497314453,3.0631997781964517,3.9029018181192674,3.145788468671156,Success
0,15,28,log,8,10,75,1,1,1,0.002,1.9997014999389648,0.868706464767456,16.903182983398438,2.9642776391450516,3.7052398531482393,3.180974755292965,Success
0,15,29,log,8,20,50,1,1,1,0.002,1.9840114116668701,0.8619899749755859,15.360681533813477,3.5083723357956513,4.3203061390473065,3.4351898492397446,Success
0,15,30,log,8,20,75,1,1,1,0.002,2.1147241592407227,0.8654013872146606,17.14036750793457,3.183481270409676,3.9173777759368855,3.3207462604978275,Success
0,15,31,log,32,8,50,1,1,1,0.002,1.7439465522766113,0.8475077152252197,12.751740455627441,2.5865662453794718,3.413704381520305,2.758960042551924,Success
0,15,32,log,32,8,75,1,1,1,0.002,1.7497888803482056,0.8518136143684387,13.048261642456055,2.6281949814850654,3.363187423559797,2.890310990225188,Success
0,15,33,log,32,10,50,1,1,1,0.002,1.9093093872070312,0.8627439737319946,15.081018447875977,2.8712875043914665,3.564242297783412,3.178626337703333,Success
0,15,34,log,32,10,75,1,1,1,0.002,1.9072659015655518,0.8652624487876892,15.737634658813477,2.828500311601247,3.4905539050317778,3.144153422585051,Success
0,15,35,log,32,20,50,1,1,1,0.002,1.9527254104614258,0.8616775274276733,14.494867324829102,3.1107031293761307,3.9994012698978856,3.0670817633169682,Success
0,15,36,log,32,20,75,1,1,1,0.002,2.0789809226989746,0.8649219274520874,16.21628189086914,2.9272979672337605,3.6886674647755306,3.0919494939156817,Success
0,15,37,mel,4,8,50,1,1,1,0.002,1.9037015438079834,0.8530234694480896,16.54545021057129,2.9843097675945742,3.7757062382345663,3.110213486329333,Success
0,15,38,mel,4,8,75,1,1,1,0.002,1.9046683311462402,0.8560752868652344,17.179548263549805,2.9140084065550345,3.6699424409805523,3.058632294474452,Success
0,15,39,mel,4,10,50,1,1,1,0.002,1.9941335916519165,0.864948034286499,17.201507568359375,3.0587542909811636,3.7815445846315137,3.2635237071177534,Success
0,15,40,mel,4,10,75,1,1,1,0.002,1.9723573923110962,0.8658376932144165,17.959758758544922,3.072634177500439,3.765043586502608,3.3243703022703754,Success
0,15,41,mel,4,20,50,1,1,1,0.002,2.0369486808776855,0.8645557165145874,15.858511924743652,3.47687423064922,4.313520481406561,3.381660030588439,Success
0,15,42,mel,4,20,75,1,1,1,0.002,2.1493918895721436,0.8675692677497864,17.875219345092773,3.0867294562966268,3.83366434429724,3.2437332600723203,Success
0,15,43,mel,8,8,50,1,1,1,0.002,1.92433762550354,0.8491461873054504,14.573446273803711,2.8831256747019247,3.7009057941917733,2.9835662151123463,Success
0,15,44,mel,8,8,75,1,1,1,0.002,1.9482829570770264,0.8540648818016052,15.156222343444824,2.7604202711084347,3.488453385903029,2.9585363607433934,Success
0,15,45,mel,8,10,50,1,1,1,0.002,2.035433053970337,0.8651692271232605,16.253971099853516,2.9145013649468248,3.5795858864551326,3.2477132330547582,Success
0,15,46,mel,8,10,75,1,1,1,0.002,2.0281879901885986,0.8661578893661499,16.951099395751953,2.955025054680372,3.5761782808867584,3.3135050996322333,Success
0,15,47,mel,8,20,50,1,1,1,0.002,2.0427639484405518,0.865039050579071,15.546507835388184,3.391508071156513,4.232498950929076,3.3148119006910974,Success
0,15,48,mel,8,20,75,1,1,1,0.002,2.167367696762085,0.8681452870368958,17.397621154785156,3.0239080545931856,3.8273510319427317,3.1219806803772143,Success
0,15,49,mel,32,8,50,1,1,1,0.002,1.8907181024551392,0.8496683835983276,14.860214233398438,2.913106673655819,3.653298184646293,3.126315442248244,Success
0,15,50,mel,32,8,75,1,1,1,0.002,1.9137918949127197,0.8544723987579346,15.43195915222168,2.8264542994713016,3.5586354939912783,3.018160618782564,Success
0,15,51,mel,32,10,50,1,1,1,0.002,2.0011069774627686,0.8642520308494568,15.4967041015625,2.97070320124264,3.6211416694845795,3.301562814992987,Success
0,15,52,mel,32,10,75,1,1,1,0.002,2.0070080757141113,0.8661298155784607,16.30158233642578,2.902020494790186,3.5400263055053807,3.2429352281422763,Success
0,15,53,mel,32,20,50,1,1,1,0.002,1.9750453233718872,0.8592137098312378,14.429084777832031,3.41419475884114,4.222424364503861,3.35058589263652,Success
0,15,54,mel,32,20,75,1,1,1,0.002,2.1265709400177,0.8640018105506897,16.006643295288086,3.0491521859063084,3.8077162429794873,3.1860354762966483,Success
