clean_file,enhanced_file,sampling_rate,PESQ_Noisy,SI_SDR_Noisy,STOI_Noisy,DNSMOS_p808_mos_Noisy,DNSMOS_mos_sig_Noisy,DNSMOS_mos_bak_Noisy,DNSMOS_mos_ovr_Noisy,source_file,enhanced_file_GTCRN,sampling_rate_GTCRN,PESQ_GTCRN,SI_SDR_GTCRN,STOI_GTCRN,DNSMOS_p808_mos_GTCRN,DNSMOS_mos_sig_GTCRN,DNSMOS_mos_bak_GTCRN,DNSMOS_mos_ovr_GTCRN,source_file_GTCRN,enhanced_file_GTCRN_WF,sampling_rate_GTCRN_WF,PESQ_GTCRN_WF,SI_SDR_GTCRN_WF,STOI_GTCRN_WF,DNSMOS_p808_mos_GTCRN_WF,DNSMOS_mos_sig_GTCRN_WF,DNSMOS_mos_bak_GTCRN_WF,DNSMOS_mos_ovr_GTCRN_WF,source_file_GTCRN_WF,enhanced_file_mband_py_log_hybrid_20ms_ov75_fl0p8_nf1_N4,sampling_rate_mband_py_log_hybrid_20ms_ov75_fl0p8_nf1_N4,PESQ_mband_py_log_hybrid_20ms_ov75_fl0p8_nf1_N4,SI_SDR_mband_py_log_hybrid_20ms_ov75_fl0p8_nf1_N4,STOI_mband_py_log_hybrid_20ms_ov75_fl0p8_nf1_N4,DNSMOS_p808_mos_mband_py_log_hybrid_20ms_ov75_fl0p8_nf1_N4,DNSMOS_mos_sig_mband_py_log_hybrid_20ms_ov75_fl0p8_nf1_N4,DNSMOS_mos_bak_mband_py_log_hybrid_20ms_ov75_fl0p8_nf1_N4,DNSMOS_mos_ovr_mband_py_log_hybrid_20ms_ov75_fl0p8_nf1_N4,source_file_mband_py_log_hybrid_20ms_ov75_fl0p8_nf1_N4,noise_category
p092_emo_contentment_freeform,BASELINE_p092_emo_contentment_freeform_NOIZEUS_NOISE_DATASET_Inside Train_1_SNR[-5]dB,16000,1.0586082935333252,-5.005409240722656,0.5978156924247742,2.417461803981236,3.2830568839388485,1.7328021306694106,1.983821499559656,BASELINE_NOIZEUS_EARS_metrics.csv_ENH-BASELINE_p092_emo_contentment_freeform_NOIZEUS_NOISE_DATASET_Inside Train_1_SNR[-5]dB_CLN-p092_emo_contentment_freeform.csv,GTCRN_p092_emo_contentment_freeform_NOIZEUS_NOISE_DATASET_Inside Train_1_SNR[-5]dB.wav,16000,1.2238317728042605,3.967399835586548,0.6741400957107544,2.852545397622245,2.4962079656704703,3.4389591941698288,2.1026616532237328,GTCRN_EXP3p2a_data_ENH-GTCRN_p092_emo_contentment_freeform_NOIZEUS_NOISE_DATASET_Inside Train_1_SNR[-5]dB_CLN-p092_emo_contentment_freeform.csv,GTCRNWF_25ms_quality_p092_emo_contentment_freeform_NOIZEUS_NOISE_DATASET_Inside Train_1_SNR[-5]dB.wav,16000,1.1803377866744995,3.5730342864990234,0.6600236892700195,3.0620778628758023,2.5591393135458147,3.268092319419087,2.0647375560131205,GTCRNWF_EXP3p2a_25ms_quality_data_ENH-GTCRNWF_25ms_quality_p092_emo_contentment_freeform_NOIZEUS_NOISE_DATASET_Inside Train_1_SNR[-5]dB_CLN-p092_emo_contentment_freeform.csv,GTCRN+SS_p092_emo_contentment_freeform_NOIZEUS_NOISE_DATASET_Inside Train_1_SNR[-5]dB,16000,1.2258093357086182,3.874774217605591,0.6710413694381714,2.94484053339277,2.721888763567614,3.1441063709770423,2.1306476411219863,GTCRN_SS_NOIZEUS_EARS_metrics.csv_ENH-GTCRN+SS_p092_emo_contentment_freeform_NOIZEUS_NOISE_DATASET_Inside Train_1_SNR[-5]dB_CLN-p092_emo_contentment_freeform.csv,Train
p092_emo_contentment_sentences,BASELINE_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Inside Train_2_SNR[-5]dB,16000,1.072021484375,-4.999782085418701,0.6383947134017944,2.5140182971954346,3.826870800036484,1.839287459586284,2.1334227944143245,BASELINE_NOIZEUS_EARS_metrics.csv_ENH-BASELINE_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Inside Train_2_SNR[-5]dB_CLN-p092_emo_contentment_sentences.csv,GTCRN_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Inside Train_2_SNR[-5]dB.wav,16000,1.2283046245574951,3.041703939437866,0.6784411072731018,3.074394702911377,2.5189856927216847,3.629460878238152,2.2650490259471625,GTCRN_EXP3p2a_data_ENH-GTCRN_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Inside Train_2_SNR[-5]dB_CLN-p092_emo_contentment_sentences.csv,GTCRNWF_25ms_quality_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Inside Train_2_SNR[-5]dB.wav,16000,1.1677577495574951,2.7593817710876465,0.6332271695137024,3.0474746227264404,2.811687250037301,3.668947787984993,2.501371102200983,GTCRNWF_EXP3p2a_25ms_quality_data_ENH-GTCRNWF_25ms_quality_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Inside Train_2_SNR[-5]dB_CLN-p092_emo_contentment_sentences.csv,GTCRN+SS_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Inside Train_2_SNR[-5]dB,16000,1.2363300323486328,3.037297248840332,0.6781591773033142,3.098574161529541,2.6631262044499,3.56420584902518,2.3617379819559083,GTCRN_SS_NOIZEUS_EARS_metrics.csv_ENH-GTCRN+SS_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Inside Train_2_SNR[-5]dB_CLN-p092_emo_contentment_sentences.csv,Train
p092_emo_cuteness_freeform,BASELINE_p092_emo_cuteness_freeform_NOIZEUS_NOISE_DATASET_Inside Train_3_SNR[-5]dB,16000,1.0412366390228271,-4.928764820098877,0.5612435340881348,2.385851240158081,3.9840556295460607,1.806545962717685,2.1325948896506346,BASELINE_NOIZEUS_EARS_metrics.csv_ENH-BASELINE_p092_emo_cuteness_freeform_NOIZEUS_NOISE_DATASET_Inside Train_3_SNR[-5]dB_CLN-p092_emo_cuteness_freeform.csv,GTCRN_p092_emo_cuteness_freeform_NOIZEUS_NOISE_DATASET_Inside Train_3_SNR[-5]dB.wav,16000,1.079918384552002,-0.2549126446247101,0.3973869979381561,2.490849733352661,1.665321483516816,3.1117826653944696,1.5773815134046385,GTCRN_EXP3p2a_data_ENH-GTCRN_p092_emo_cuteness_freeform_NOIZEUS_NOISE_DATASET_Inside Train_3_SNR[-5]dB_CLN-p092_emo_cuteness_freeform.csv,GTCRNWF_25ms_quality_p092_emo_cuteness_freeform_NOIZEUS_NOISE_DATASET_Inside Train_3_SNR[-5]dB.wav,16000,1.083544373512268,-0.2480112165212631,0.3791132271289825,2.418566465377808,1.5707298042405842,3.051064880761173,1.4779240839320216,GTCRNWF_EXP3p2a_25ms_quality_data_ENH-GTCRNWF_25ms_quality_p092_emo_cuteness_freeform_NOIZEUS_NOISE_DATASET_Inside Train_3_SNR[-5]dB_CLN-p092_emo_cuteness_freeform.csv,GTCRN+SS_p092_emo_cuteness_freeform_NOIZEUS_NOISE_DATASET_Inside Train_3_SNR[-5]dB,16000,1.0808656215667725,-0.240262970328331,0.3977188766002655,2.4897708892822266,1.6652894754248155,3.124972098379235,1.5628213679559837,GTCRN_SS_NOIZEUS_EARS_metrics.csv_ENH-GTCRN+SS_p092_emo_cuteness_freeform_NOIZEUS_NOISE_DATASET_Inside Train_3_SNR[-5]dB_CLN-p092_emo_cuteness_freeform.csv,Train
p092_emo_cuteness_sentences,BASELINE_p092_emo_cuteness_sentences_NOIZEUS_NOISE_DATASET_PC Fan Noise_SNR[-5]dB,16000,1.0414434671401978,-4.987016677856445,0.6675800681114197,2.6568793058395386,3.386691183360388,1.538085224333285,1.8233944935353263,BASELINE_NOIZEUS_EARS_metrics.csv_ENH-BASELINE_p092_emo_cuteness_sentences_NOIZEUS_NOISE_DATASET_PC Fan Noise_SNR[-5]dB_CLN-p092_emo_cuteness_sentences.csv,GTCRN_p092_emo_cuteness_sentences_NOIZEUS_NOISE_DATASET_PC Fan Noise_SNR[-5]dB.wav,16000,1.373112440109253,11.16098403930664,0.6665683388710022,2.5379695892333984,3.0645477147082945,3.5733383223819177,2.6596330898263307,GTCRN_EXP3p2a_data_ENH-GTCRN_p092_emo_cuteness_sentences_NOIZEUS_NOISE_DATASET_PC Fan Noise_SNR[-5]dB_CLN-p092_emo_cuteness_sentences.csv,GTCRNWF_25ms_quality_p092_emo_cuteness_sentences_NOIZEUS_NOISE_DATASET_PC Fan Noise_SNR[-5]dB.wav,16000,1.3247876167297363,11.176666259765623,0.6573671102523804,2.570321083068848,3.2171829743050324,3.5110547012888538,2.750606956003688,GTCRNWF_EXP3p2a_25ms_quality_data_ENH-GTCRNWF_25ms_quality_p092_emo_cuteness_sentences_NOIZEUS_NOISE_DATASET_PC Fan Noise_SNR[-5]dB_CLN-p092_emo_cuteness_sentences.csv,GTCRN+SS_p092_emo_cuteness_sentences_NOIZEUS_NOISE_DATASET_PC Fan Noise_SNR[-5]dB,16000,1.3619353771209717,11.08808135986328,0.664286732673645,2.559327006340027,3.230466670050602,3.7679978388087023,2.8477491551560665,GTCRN_SS_NOIZEUS_EARS_metrics.csv_ENH-GTCRN+SS_p092_emo_cuteness_sentences_NOIZEUS_NOISE_DATASET_PC Fan Noise_SNR[-5]dB_CLN-p092_emo_cuteness_sentences.csv,Stationary
p092_emo_desire_freeform,BASELINE_p092_emo_desire_freeform_NOIZEUS_NOISE_DATASET_SSN_IEEE_SNR[-5]dB,16000,1.031769037246704,-5.012791633605957,0.5301612615585327,2.277958631515503,3.1462325645271583,1.5187696509860773,1.7773297062516111,BASELINE_NOIZEUS_EARS_metrics.csv_ENH-BASELINE_p092_emo_desire_freeform_NOIZEUS_NOISE_DATASET_SSN_IEEE_SNR[-5]dB_CLN-p092_emo_desire_freeform.csv,GTCRN_p092_emo_desire_freeform_NOIZEUS_NOISE_DATASET_SSN_IEEE_SNR[-5]dB.wav,16000,1.1494731903076172,4.688668251037598,0.5526701211929321,2.5786054134368896,2.041323680107029,3.396373809816487,1.8149072875685408,GTCRN_EXP3p2a_data_ENH-GTCRN_p092_emo_desire_freeform_NOIZEUS_NOISE_DATASET_SSN_IEEE_SNR[-5]dB_CLN-p092_emo_desire_freeform.csv,GTCRNWF_25ms_quality_p092_emo_desire_freeform_NOIZEUS_NOISE_DATASET_SSN_IEEE_SNR[-5]dB.wav,16000,1.1299948692321775,4.594363212585449,0.523770272731781,2.5590017636617026,2.0508581644997976,3.63335489874977,1.9140468615089044,GTCRNWF_EXP3p2a_25ms_quality_data_ENH-GTCRNWF_25ms_quality_p092_emo_desire_freeform_NOIZEUS_NOISE_DATASET_SSN_IEEE_SNR[-5]dB_CLN-p092_emo_desire_freeform.csv,GTCRN+SS_p092_emo_desire_freeform_NOIZEUS_NOISE_DATASET_SSN_IEEE_SNR[-5]dB,16000,1.1520482301712036,4.660713195800781,0.5517323017120361,2.6044994990030923,2.311003539434001,3.503027437708759,2.032903793651132,GTCRN_SS_NOIZEUS_EARS_metrics.csv_ENH-GTCRN+SS_p092_emo_desire_freeform_NOIZEUS_NOISE_DATASET_SSN_IEEE_SNR[-5]dB_CLN-p092_emo_desire_freeform.csv,Stationary
p092_emo_desire_sentences,BASELINE_p092_emo_desire_sentences_NOIZEUS_NOISE_DATASET_Street Noise_SNR[-5]dB,16000,1.0716552734375,-5.073538303375244,0.5519740581512451,2.6172146002451577,3.689643721582028,1.9516982958760192,2.199015411846409,BASELINE_NOIZEUS_EARS_metrics.csv_ENH-BASELINE_p092_emo_desire_sentences_NOIZEUS_NOISE_DATASET_Street Noise_SNR[-5]dB_CLN-p092_emo_desire_sentences.csv,GTCRN_p092_emo_desire_sentences_NOIZEUS_NOISE_DATASET_Street Noise_SNR[-5]dB.wav,16000,1.2375969886779783,4.868139743804932,0.5952056646347046,2.7491957346598306,2.179232296905929,3.5044964069192748,1.9297567706542376,GTCRN_EXP3p2a_data_ENH-GTCRN_p092_emo_desire_sentences_NOIZEUS_NOISE_DATASET_Street Noise_SNR[-5]dB_CLN-p092_emo_desire_sentences.csv,GTCRNWF_25ms_quality_p092_emo_desire_sentences_NOIZEUS_NOISE_DATASET_Street Noise_SNR[-5]dB.wav,16000,1.17937171459198,4.429482936859131,0.5676635503768921,2.7727564175923667,2.0362831674360704,3.406202958655479,1.8108585873508305,GTCRNWF_EXP3p2a_25ms_quality_data_ENH-GTCRNWF_25ms_quality_p092_emo_desire_sentences_NOIZEUS_NOISE_DATASET_Street Noise_SNR[-5]dB_CLN-p092_emo_desire_sentences.csv,GTCRN+SS_p092_emo_desire_sentences_NOIZEUS_NOISE_DATASET_Street Noise_SNR[-5]dB,16000,1.2474911212921145,4.9004106521606445,0.5951125025749207,2.7939345041910806,2.3945972939017697,3.61208366056021,2.132202742628404,GTCRN_SS_NOIZEUS_EARS_metrics.csv_ENH-GTCRN+SS_p092_emo_desire_sentences_NOIZEUS_NOISE_DATASET_Street Noise_SNR[-5]dB_CLN-p092_emo_desire_sentences.csv,Street
p092_emo_disappointment_freeform,BASELINE_p092_emo_disappointment_freeform_NOIZEUS_NOISE_DATASET_Street Noise_downtown_SNR[-5]dB,16000,1.1387814283370972,-5.014179229736328,0.5528799891471863,2.0869597366877963,3.087569308124193,1.4660888327173045,1.7222439955916482,BASELINE_NOIZEUS_EARS_metrics.csv_ENH-BASELINE_p092_emo_disappointment_freeform_NOIZEUS_NOISE_DATASET_Street Noise_downtown_SNR[-5]dB_CLN-p092_emo_disappointment_freeform.csv,GTCRN_p092_emo_disappointment_freeform_NOIZEUS_NOISE_DATASET_Street Noise_downtown_SNR[-5]dB.wav,16000,1.220838189125061,3.680626153945923,0.5972139239311218,3.052429403577532,2.3881944667782813,2.8463840864399685,1.9070120869731244,GTCRN_EXP3p2a_data_ENH-GTCRN_p092_emo_disappointment_freeform_NOIZEUS_NOISE_DATASET_Street Noise_downtown_SNR[-5]dB_CLN-p092_emo_disappointment_freeform.csv,GTCRNWF_25ms_quality_p092_emo_disappointment_freeform_NOIZEUS_NOISE_DATASET_Street Noise_downtown_SNR[-5]dB.wav,16000,1.1768832206726074,3.576552391052246,0.5635031461715698,3.0348068305424283,2.653204057192469,2.900710687995543,2.1255166339264138,GTCRNWF_EXP3p2a_25ms_quality_data_ENH-GTCRNWF_25ms_quality_p092_emo_disappointment_freeform_NOIZEUS_NOISE_DATASET_Street Noise_downtown_SNR[-5]dB_CLN-p092_emo_disappointment_freeform.csv,GTCRN+SS_p092_emo_disappointment_freeform_NOIZEUS_NOISE_DATASET_Street Noise_downtown_SNR[-5]dB,16000,1.2170847654342651,3.698289394378662,0.5963157415390015,3.0503932407924106,2.5463857289988385,2.730111744390857,1.94692706850544,GTCRN_SS_NOIZEUS_EARS_metrics.csv_ENH-GTCRN+SS_p092_emo_disappointment_freeform_NOIZEUS_NOISE_DATASET_Street Noise_downtown_SNR[-5]dB_CLN-p092_emo_disappointment_freeform.csv,Street
p092_emo_disappointment_sentences,BASELINE_p092_emo_disappointment_sentences_NOIZEUS_NOISE_DATASET_Train1_SNR[-5]dB,16000,1.08449387550354,-4.998906135559082,0.5826579332351685,2.378511905670166,4.238711265629794,1.731173360020247,2.2354913633313034,BASELINE_NOIZEUS_EARS_metrics.csv_ENH-BASELINE_p092_emo_disappointment_sentences_NOIZEUS_NOISE_DATASET_Train1_SNR[-5]dB_CLN-p092_emo_disappointment_sentences.csv,GTCRN_p092_emo_disappointment_sentences_NOIZEUS_NOISE_DATASET_Train1_SNR[-5]dB.wav,16000,1.2228798866271973,6.296893119812012,0.6346588730812073,3.001701235771179,3.917488133645392,3.9291327833192007,3.3903462481676137,GTCRN_EXP3p2a_data_ENH-GTCRN_p092_emo_disappointment_sentences_NOIZEUS_NOISE_DATASET_Train1_SNR[-5]dB_CLN-p092_emo_disappointment_sentences.csv,GTCRNWF_25ms_quality_p092_emo_disappointment_sentences_NOIZEUS_NOISE_DATASET_Train1_SNR[-5]dB.wav,16000,1.2157992124557495,5.903360843658447,0.6297517418861389,3.031968653202057,3.900987700534726,4.019955241867654,3.4135606942872383,GTCRNWF_EXP3p2a_25ms_quality_data_ENH-GTCRNWF_25ms_quality_p092_emo_disappointment_sentences_NOIZEUS_NOISE_DATASET_Train1_SNR[-5]dB_CLN-p092_emo_disappointment_sentences.csv,GTCRN+SS_p092_emo_disappointment_sentences_NOIZEUS_NOISE_DATASET_Train1_SNR[-5]dB,16000,1.2251813411712646,6.231858730316162,0.634449303150177,3.051916539669037,3.917038081746252,3.775291011197261,3.3109436626671265,GTCRN_SS_NOIZEUS_EARS_metrics.csv_ENH-GTCRN+SS_p092_emo_disappointment_sentences_NOIZEUS_NOISE_DATASET_Train1_SNR[-5]dB_CLN-p092_emo_disappointment_sentences.csv,Train
p092_emo_disgust_freeform,BASELINE_p092_emo_disgust_freeform_NOIZEUS_NOISE_DATASET_Train2_SNR[-5]dB,16000,1.0536330938339231,-4.978754997253418,0.6441189050674438,2.5158767018999373,3.078630467854222,1.410537933081761,1.6345429157767573,BASELINE_NOIZEUS_EARS_metrics.csv_ENH-BASELINE_p092_emo_disgust_freeform_NOIZEUS_NOISE_DATASET_Train2_SNR[-5]dB_CLN-p092_emo_disgust_freeform.csv,GTCRN_p092_emo_disgust_freeform_NOIZEUS_NOISE_DATASET_Train2_SNR[-5]dB.wav,16000,1.2232015132904053,4.839946746826172,0.6821252703666687,2.778092997414725,2.8100716809113626,3.3392374064042643,2.363817445904561,GTCRN_EXP3p2a_data_ENH-GTCRN_p092_emo_disgust_freeform_NOIZEUS_NOISE_DATASET_Train2_SNR[-5]dB_CLN-p092_emo_disgust_freeform.csv,GTCRNWF_25ms_quality_p092_emo_disgust_freeform_NOIZEUS_NOISE_DATASET_Train2_SNR[-5]dB.wav,16000,1.1638846397399902,4.959268093109131,0.6609228253364563,2.907216651099069,2.933249422777153,3.4718794000718303,2.479442334656605,GTCRNWF_EXP3p2a_25ms_quality_data_ENH-GTCRNWF_25ms_quality_p092_emo_disgust_freeform_NOIZEUS_NOISE_DATASET_Train2_SNR[-5]dB_CLN-p092_emo_disgust_freeform.csv,GTCRN+SS_p092_emo_disgust_freeform_NOIZEUS_NOISE_DATASET_Train2_SNR[-5]dB,16000,1.2269287109375,4.832548141479492,0.6814621090888977,2.852577209472656,2.7892215724047174,3.4192052975962093,2.3786478980965247,GTCRN_SS_NOIZEUS_EARS_metrics.csv_ENH-GTCRN+SS_p092_emo_disgust_freeform_NOIZEUS_NOISE_DATASET_Train2_SNR[-5]dB_CLN-p092_emo_disgust_freeform.csv,Train
p092_emo_disgust_sentences,BASELINE_p092_emo_disgust_sentences_NOIZEUS_NOISE_DATASET_Water Cooler_SNR[-5]dB,16000,1.144395112991333,-5.048757076263428,0.6084635257720947,2.548366594314575,4.056968065856824,1.8827338932625823,2.2717664041068346,BASELINE_NOIZEUS_EARS_metrics.csv_ENH-BASELINE_p092_emo_disgust_sentences_NOIZEUS_NOISE_DATASET_Water Cooler_SNR[-5]dB_CLN-p092_emo_disgust_sentences.csv,GTCRN_p092_emo_disgust_sentences_NOIZEUS_NOISE_DATASET_Water Cooler_SNR[-5]dB.wav,16000,1.5164473056793213,5.994632720947266,0.653989315032959,3.118300199508667,3.2058546126599907,3.352850109305288,2.6602319606840044,GTCRN_EXP3p2a_data_ENH-GTCRN_p092_emo_disgust_sentences_NOIZEUS_NOISE_DATASET_Water Cooler_SNR[-5]dB_CLN-p092_emo_disgust_sentences.csv,GTCRNWF_25ms_quality_p092_emo_disgust_sentences_NOIZEUS_NOISE_DATASET_Water Cooler_SNR[-5]dB.wav,16000,1.4067232608795166,5.717713356018066,0.6389905214309692,3.183876895904541,3.1182551034214896,3.4601394866502453,2.636186963884648,GTCRNWF_EXP3p2a_25ms_quality_data_ENH-GTCRNWF_25ms_quality_p092_emo_disgust_sentences_NOIZEUS_NOISE_DATASET_Water Cooler_SNR[-5]dB_CLN-p092_emo_disgust_sentences.csv,GTCRN+SS_p092_emo_disgust_sentences_NOIZEUS_NOISE_DATASET_Water Cooler_SNR[-5]dB,16000,1.511483669281006,5.886356353759766,0.6541967391967773,3.143730020523072,3.3528632598544696,3.3598125666679737,2.7709326629875166,GTCRN_SS_NOIZEUS_EARS_metrics.csv_ENH-GTCRN+SS_p092_emo_disgust_sentences_NOIZEUS_NOISE_DATASET_Water Cooler_SNR[-5]dB_CLN-p092_emo_disgust_sentences.csv,Stationary
