Config_ID,Mode,Status,Freq_spacing,Nband,FRMSZ_ms,OVLP,Floor,Noisefr,SNR_dB,Noise_Category,clean_file,enhanced_file,PESQ,STOI,SI_SDR,DNSMOS_p808_mos,DNSMOS_mos_sig,DNSMOS_mos_bak,DNSMOS_mos_ovr,sampling_rate,source_file
mband_linear_N8_F8_O50_FL0p6,hybrid,Success,linear,8,8,50,0.6,1,10,Babble,p092_emo_contentment_sentences,GTCRN+SS_mband_linear_N8_F8_O50_FL0p6_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_cafeteria_babble_SNR10dB,1.93263578414917,0.7685738205909729,14.529887199401855,3.267767906188965,3.5021749889607,3.900044602415804,3.0272260901433667,16000,mband_linear_N8_F8_O50_FL0p6_metrics.csv_ENH-GTCRN+SS_mband_linear_N8_F8_O50_FL0p6_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_cafeteria_babble_SNR10dB_CLN-p092_emo_contentment_sentences.csv
mband_linear_N8_F8_O50_FL0p6,hybrid,Success,linear,8,8,50,0.6,1,10,Stationary,p092_emo_contentment_sentences,GTCRN+SS_mband_linear_N8_F8_O50_FL0p6_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_PC_Fan_Noise_SNR10dB,2.7026941776275635,0.8420844078063965,15.370631217956545,3.579091310501098,4.458619633608255,4.661478857704557,4.165757936768853,16000,mband_linear_N8_F8_O50_FL0p6_metrics.csv_ENH-GTCRN+SS_mband_linear_N8_F8_O50_FL0p6_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_PC_Fan_Noise_SNR10dB_CLN-p092_emo_contentment_sentences.csv
mband_linear_N8_F8_O50_FL0p6,hybrid,Success,linear,8,8,50,0.6,1,10,Street,p092_emo_contentment_sentences,GTCRN+SS_mband_linear_N8_F8_O50_FL0p6_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Street_Noise_downtown_SNR10dB,2.081329584121704,0.8080605268478394,15.398317337036133,3.516512870788574,4.411327120602972,4.4730247741621945,4.018494549618467,16000,mband_linear_N8_F8_O50_FL0p6_metrics.csv_ENH-GTCRN+SS_mband_linear_N8_F8_O50_FL0p6_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Street_Noise_downtown_SNR10dB_CLN-p092_emo_contentment_sentences.csv
mband_linear_N8_F8_O50_FL0p6,hybrid,Success,linear,8,8,50,0.6,1,15,Babble,p092_emo_contentment_sentences,GTCRN+SS_mband_linear_N8_F8_O50_FL0p6_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_cafeteria_babble_SNR15dB,2.394113063812256,0.8154518604278564,17.589319229125977,3.610819578170776,4.368103270522171,4.295717739187088,3.924204298415284,16000,mband_linear_N8_F8_O50_FL0p6_metrics.csv_ENH-GTCRN+SS_mband_linear_N8_F8_O50_FL0p6_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_cafeteria_babble_SNR15dB_CLN-p092_emo_contentment_sentences.csv
mband_linear_N8_F8_O50_FL0p6,hybrid,Success,linear,8,8,50,0.6,1,15,Stationary,p092_emo_contentment_sentences,GTCRN+SS_mband_linear_N8_F8_O50_FL0p6_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_PC_Fan_Noise_SNR15dB,2.9722166061401367,0.8678557276725769,17.834386825561523,3.690382242202759,4.384366876457267,4.404511896026712,4.006153619981849,16000,mband_linear_N8_F8_O50_FL0p6_metrics.csv_ENH-GTCRN+SS_mband_linear_N8_F8_O50_FL0p6_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_PC_Fan_Noise_SNR15dB_CLN-p092_emo_contentment_sentences.csv
mband_linear_N8_F8_O50_FL0p6,hybrid,Success,linear,8,8,50,0.6,1,15,Street,p092_emo_contentment_sentences,GTCRN+SS_mband_linear_N8_F8_O50_FL0p6_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Street_Noise_downtown_SNR15dB,2.411595582962036,0.8291097283363342,17.64594078063965,3.462529182434082,4.238339681314079,4.158201786105195,3.745001609303341,16000,mband_linear_N8_F8_O50_FL0p6_metrics.csv_ENH-GTCRN+SS_mband_linear_N8_F8_O50_FL0p6_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Street_Noise_downtown_SNR15dB_CLN-p092_emo_contentment_sentences.csv
mband_log_N8_F20_O50_FL0p6,hybrid,Success,log,8,20,50,0.6,1,10,Street,p092_emo_contentment_sentences,GTCRN+SS_mband_log_N8_F20_O50_FL0p6_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Street_Noise_downtown_SNR10dB,2.049797296524048,0.8120019435882568,14.427298545837402,3.412020206451416,4.414182158345028,4.659081615878881,4.103556458508217,16000,mband_log_N8_F20_O50_FL0p6_metrics.csv_ENH-GTCRN+SS_mband_log_N8_F20_O50_FL0p6_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Street_Noise_downtown_SNR10dB_CLN-p092_emo_contentment_sentences.csv
mband_log_N8_F20_O50_FL0p6,hybrid,Success,log,8,20,50,0.6,1,10,Babble,p092_emo_contentment_sentences,GTCRN+SS_mband_log_N8_F20_O50_FL0p6_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_cafeteria_babble_SNR10dB,1.95231294631958,0.7771485447883606,13.562827110290527,3.472845554351806,4.197367172450335,4.262620975011035,3.732182655442224,16000,mband_log_N8_F20_O50_FL0p6_metrics.csv_ENH-GTCRN+SS_mband_log_N8_F20_O50_FL0p6_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_cafeteria_babble_SNR10dB_CLN-p092_emo_contentment_sentences.csv
mband_log_N8_F20_O50_FL0p6,hybrid,Success,log,8,20,50,0.6,1,10,Stationary,p092_emo_contentment_sentences,GTCRN+SS_mband_log_N8_F20_O50_FL0p6_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_PC_Fan_Noise_SNR10dB,2.6867971420288086,0.8445394039154053,14.178833961486816,3.6308767795562735,4.532974225720286,4.76439241642895,4.242515957649697,16000,mband_log_N8_F20_O50_FL0p6_metrics.csv_ENH-GTCRN+SS_mband_log_N8_F20_O50_FL0p6_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_PC_Fan_Noise_SNR10dB_CLN-p092_emo_contentment_sentences.csv
mband_log_N8_F20_O50_FL0p6,hybrid,Success,log,8,20,50,0.6,1,0,Stationary,p092_emo_contentment_sentences,GTCRN+SS_mband_log_N8_F20_O50_FL0p6_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_PC_Fan_Noise_SNR0dB,1.9643032550811768,0.7877222299575806,10.958136558532717,3.5579981803894043,4.421417469033316,4.656139465001728,4.132191622120634,16000,mband_log_N8_F20_O50_FL0p6_metrics.csv_ENH-GTCRN+SS_mband_log_N8_F20_O50_FL0p6_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_PC_Fan_Noise_SNR0dB_CLN-p092_emo_contentment_sentences.csv
mband_log_N8_F20_O50_FL0p6,hybrid,Success,log,8,20,50,0.6,1,0,Street,p092_emo_contentment_sentences,GTCRN+SS_mband_log_N8_F20_O50_FL0p6_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Street_Noise_downtown_SNR0dB,1.4170265197753906,0.7172978520393372,8.500470161437988,3.346742391586304,3.7235234543340168,2.879577517357616,2.7340467876813306,16000,mband_log_N8_F20_O50_FL0p6_metrics.csv_ENH-GTCRN+SS_mband_log_N8_F20_O50_FL0p6_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Street_Noise_downtown_SNR0dB_CLN-p092_emo_contentment_sentences.csv
mband_log_N8_F20_O50_FL0p6,hybrid,Success,log,8,20,50,0.6,1,0,Babble,p092_emo_contentment_sentences,GTCRN+SS_mband_log_N8_F20_O50_FL0p6_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_cafeteria_babble_SNR0dB,1.304632544517517,0.6262989640235901,5.857961654663086,2.93221378326416,3.395174146075864,3.5842644161523203,2.83191948313192,16000,mband_log_N8_F20_O50_FL0p6_metrics.csv_ENH-GTCRN+SS_mband_log_N8_F20_O50_FL0p6_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_cafeteria_babble_SNR0dB_CLN-p092_emo_contentment_sentences.csv
mband_log_N8_F20_O50_FL0p6,hybrid,Success,log,8,20,50,0.6,1,5,Babble,p092_emo_contentment_sentences,GTCRN+SS_mband_log_N8_F20_O50_FL0p6_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_cafeteria_babble_SNR5dB,1.512902021408081,0.7181357145309448,9.765527725219728,3.366651058197021,3.4991029800955538,3.800195786586017,3.013937550909767,16000,mband_log_N8_F20_O50_FL0p6_metrics.csv_ENH-GTCRN+SS_mband_log_N8_F20_O50_FL0p6_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_cafeteria_babble_SNR5dB_CLN-p092_emo_contentment_sentences.csv
mband_log_N8_F20_O50_FL0p6,hybrid,Success,log,8,20,50,0.6,1,5,Street,p092_emo_contentment_sentences,GTCRN+SS_mband_log_N8_F20_O50_FL0p6_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Street_Noise_downtown_SNR5dB,1.7265677452087402,0.770226240158081,11.854835510253906,3.7060234546661377,4.399867727311206,4.664001576537531,4.046580772775568,16000,mband_log_N8_F20_O50_FL0p6_metrics.csv_ENH-GTCRN+SS_mband_log_N8_F20_O50_FL0p6_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Street_Noise_downtown_SNR5dB_CLN-p092_emo_contentment_sentences.csv
mband_log_N8_F20_O50_FL0p6,hybrid,Success,log,8,20,50,0.6,1,5,Stationary,p092_emo_contentment_sentences,GTCRN+SS_mband_log_N8_F20_O50_FL0p6_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_PC_Fan_Noise_SNR5dB,2.388302087783813,0.8298861384391785,12.699127197265623,3.697073459625244,4.335922632962019,4.644926539199705,4.019375837173225,16000,mband_log_N8_F20_O50_FL0p6_metrics.csv_ENH-GTCRN+SS_mband_log_N8_F20_O50_FL0p6_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_PC_Fan_Noise_SNR5dB_CLN-p092_emo_contentment_sentences.csv
mband_log_N8_F20_O50_FL0p6,hybrid,Success,log,8,20,50,0.6,1,15,Street,p092_emo_contentment_sentences,GTCRN+SS_mband_log_N8_F20_O50_FL0p6_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Street_Noise_downtown_SNR15dB,2.4883036613464355,0.8396173119544983,15.881708145141602,3.5782277584075928,4.482448537355994,4.604720053900764,4.145670067444644,16000,mband_log_N8_F20_O50_FL0p6_metrics.csv_ENH-GTCRN+SS_mband_log_N8_F20_O50_FL0p6_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Street_Noise_downtown_SNR15dB_CLN-p092_emo_contentment_sentences.csv
mband_log_N8_F20_O50_FL0p6,hybrid,Success,log,8,20,50,0.6,1,15,Babble,p092_emo_contentment_sentences,GTCRN+SS_mband_log_N8_F20_O50_FL0p6_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_cafeteria_babble_SNR15dB,2.3291566371917725,0.8134916424751282,15.856121063232422,3.4215188026428223,4.3738690753786935,4.40673055165397,3.974233379944748,16000,mband_log_N8_F20_O50_FL0p6_metrics.csv_ENH-GTCRN+SS_mband_log_N8_F20_O50_FL0p6_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_cafeteria_babble_SNR15dB_CLN-p092_emo_contentment_sentences.csv
mband_log_N8_F20_O50_FL0p6,hybrid,Success,log,8,20,50,0.6,1,15,Stationary,p092_emo_contentment_sentences,GTCRN+SS_mband_log_N8_F20_O50_FL0p6_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_PC_Fan_Noise_SNR15dB,3.0108072757720947,0.8709760308265686,15.965957641601562,3.730426788330078,4.41333958330672,4.324526716979992,3.969750121331967,16000,mband_log_N8_F20_O50_FL0p6_metrics.csv_ENH-GTCRN+SS_mband_log_N8_F20_O50_FL0p6_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_PC_Fan_Noise_SNR15dB_CLN-p092_emo_contentment_sentences.csv
mband_log_N8_F20_O50_FL0p6,hybrid,Success,log,8,20,50,0.6,1,-5,Stationary,p092_emo_contentment_sentences,GTCRN+SS_mband_log_N8_F20_O50_FL0p6_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_PC_Fan_Noise_SNR-5dB,1.5062466859817505,0.7488502860069275,8.590359687805176,3.3614394664764404,3.8111400137210953,4.291846295691119,3.4814095537604257,16000,mband_log_N8_F20_O50_FL0p6_metrics.csv_ENH-GTCRN+SS_mband_log_N8_F20_O50_FL0p6_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_PC_Fan_Noise_SNR-5dB_CLN-p092_emo_contentment_sentences.csv
mband_log_N8_F20_O50_FL0p6,hybrid,Success,log,8,20,50,0.6,1,-5,Babble,p092_emo_contentment_sentences,GTCRN+SS_mband_log_N8_F20_O50_FL0p6_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_cafeteria_babble_SNR-5dB,1.1801087856292725,0.5188689827919006,-1.1996318101882937,2.7375144958496094,2.700235216479667,2.709887152321284,1.9900953952031275,16000,mband_log_N8_F20_O50_FL0p6_metrics.csv_ENH-GTCRN+SS_mband_log_N8_F20_O50_FL0p6_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_cafeteria_babble_SNR-5dB_CLN-p092_emo_contentment_sentences.csv
mband_log_N8_F20_O50_FL0p6,hybrid,Success,log,8,20,50,0.6,1,-5,Street,p092_emo_contentment_sentences,GTCRN+SS_mband_log_N8_F20_O50_FL0p6_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Street_Noise_downtown_SNR-5dB,1.1758373975753784,0.5769595503807068,1.7637263536453247,3.171936750411988,2.860688053329234,2.308818099921547,1.914666418906964,16000,mband_log_N8_F20_O50_FL0p6_metrics.csv_ENH-GTCRN+SS_mband_log_N8_F20_O50_FL0p6_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Street_Noise_downtown_SNR-5dB_CLN-p092_emo_contentment_sentences.csv
mband_log_N4_F20_O75_FL0p2,hybrid,Success,log,4,20,75,0.2,1,15,Babble,p092_emo_contentment_sentences,GTCRN+SS_mband_log_N4_F20_O75_FL0p2_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_cafeteria_babble_SNR15dB,2.382501602172852,0.8107107877731323,17.09972381591797,3.384976863861084,4.259246981877886,4.03171454122384,3.7135992752538143,16000,mband_log_N4_F20_O75_FL0p2_metrics.csv_ENH-GTCRN+SS_mband_log_N4_F20_O75_FL0p2_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_cafeteria_babble_SNR15dB_CLN-p092_emo_contentment_sentences.csv
mband_log_N4_F20_O75_FL0p2,hybrid,Success,log,4,20,75,0.2,1,15,Street,p092_emo_contentment_sentences,GTCRN+SS_mband_log_N4_F20_O75_FL0p2_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Street_Noise_downtown_SNR15dB,2.489436149597168,0.8307304382324219,16.91483497619629,3.4774394035339355,4.20990040210582,4.402841224293293,3.780434643432293,16000,mband_log_N4_F20_O75_FL0p2_metrics.csv_ENH-GTCRN+SS_mband_log_N4_F20_O75_FL0p2_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Street_Noise_downtown_SNR15dB_CLN-p092_emo_contentment_sentences.csv
mband_log_N4_F20_O75_FL0p2,hybrid,Success,log,4,20,75,0.2,1,15,Stationary,p092_emo_contentment_sentences,GTCRN+SS_mband_log_N4_F20_O75_FL0p2_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_PC_Fan_Noise_SNR15dB,3.1627421379089355,0.8764386773109436,17.377531051635742,3.657679080963135,4.28533569479192,4.602153956867857,3.976374866525132,16000,mband_log_N4_F20_O75_FL0p2_metrics.csv_ENH-GTCRN+SS_mband_log_N4_F20_O75_FL0p2_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_PC_Fan_Noise_SNR15dB_CLN-p092_emo_contentment_sentences.csv
mband_log_N4_F20_O75_FL0p2,hybrid,Success,log,4,20,75,0.2,1,0,Babble,p092_emo_contentment_sentences,GTCRN+SS_mband_log_N4_F20_O75_FL0p2_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_cafeteria_babble_SNR0dB,1.2482024431228638,0.6371139883995056,5.250901222229004,2.762404203414917,2.405329978277693,2.803395850438579,1.9376878105474176,16000,mband_log_N4_F20_O75_FL0p2_metrics.csv_ENH-GTCRN+SS_mband_log_N4_F20_O75_FL0p2_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_cafeteria_babble_SNR0dB_CLN-p092_emo_contentment_sentences.csv
mband_log_N4_F20_O75_FL0p2,hybrid,Success,log,4,20,75,0.2,1,0,Stationary,p092_emo_contentment_sentences,GTCRN+SS_mband_log_N4_F20_O75_FL0p2_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_PC_Fan_Noise_SNR0dB,1.9540109634399407,0.7906586527824402,11.642080307006836,3.540107488632202,4.0287130162539135,4.561093987740611,3.669706004762616,16000,mband_log_N4_F20_O75_FL0p2_metrics.csv_ENH-GTCRN+SS_mband_log_N4_F20_O75_FL0p2_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_PC_Fan_Noise_SNR0dB_CLN-p092_emo_contentment_sentences.csv
mband_log_N4_F20_O75_FL0p2,hybrid,Success,log,4,20,75,0.2,1,0,Street,p092_emo_contentment_sentences,GTCRN+SS_mband_log_N4_F20_O75_FL0p2_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Street_Noise_downtown_SNR0dB,1.3980841636657717,0.6884235739707947,8.687536239624023,3.476158142089844,3.52223632725584,3.928277092510979,3.035869849485626,16000,mband_log_N4_F20_O75_FL0p2_metrics.csv_ENH-GTCRN+SS_mband_log_N4_F20_O75_FL0p2_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Street_Noise_downtown_SNR0dB_CLN-p092_emo_contentment_sentences.csv
mband_log_N4_F20_O75_FL0p2,hybrid,Success,log,4,20,75,0.2,1,5,Street,p092_emo_contentment_sentences,GTCRN+SS_mband_log_N4_F20_O75_FL0p2_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Street_Noise_downtown_SNR5dB,1.7080137729644775,0.7529058456420898,11.062894821166992,3.544915199279785,3.919677268291276,4.3464700767082025,3.505081017709525,16000,mband_log_N4_F20_O75_FL0p2_metrics.csv_ENH-GTCRN+SS_mband_log_N4_F20_O75_FL0p2_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Street_Noise_downtown_SNR5dB_CLN-p092_emo_contentment_sentences.csv
mband_log_N4_F20_O75_FL0p2,hybrid,Success,log,4,20,75,0.2,1,5,Babble,p092_emo_contentment_sentences,GTCRN+SS_mband_log_N4_F20_O75_FL0p2_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_cafeteria_babble_SNR5dB,1.543908953666687,0.7181497812271118,9.992006301879885,3.225285291671753,3.6465679206089296,3.838627461462298,3.1725768531576537,16000,mband_log_N4_F20_O75_FL0p2_metrics.csv_ENH-GTCRN+SS_mband_log_N4_F20_O75_FL0p2_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_cafeteria_babble_SNR5dB_CLN-p092_emo_contentment_sentences.csv
mband_log_N4_F20_O75_FL0p2,hybrid,Success,log,4,20,75,0.2,1,5,Stationary,p092_emo_contentment_sentences,GTCRN+SS_mband_log_N4_F20_O75_FL0p2_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_PC_Fan_Noise_SNR5dB,2.400510787963867,0.828400731086731,13.630498886108398,3.707336664199829,4.225120581837984,4.622451833979471,3.9147858358099374,16000,mband_log_N4_F20_O75_FL0p2_metrics.csv_ENH-GTCRN+SS_mband_log_N4_F20_O75_FL0p2_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_PC_Fan_Noise_SNR5dB_CLN-p092_emo_contentment_sentences.csv
mband_log_N4_F20_O75_FL0p2,hybrid,Success,log,4,20,75,0.2,1,10,Stationary,p092_emo_contentment_sentences,GTCRN+SS_mband_log_N4_F20_O75_FL0p2_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_PC_Fan_Noise_SNR10dB,2.723093748092652,0.8632137179374695,15.245485305786133,3.640781164169312,4.197812370990223,4.60368574692234,3.8943772611946494,16000,mband_log_N4_F20_O75_FL0p2_metrics.csv_ENH-GTCRN+SS_mband_log_N4_F20_O75_FL0p2_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_PC_Fan_Noise_SNR10dB_CLN-p092_emo_contentment_sentences.csv
mband_log_N4_F20_O75_FL0p2,hybrid,Success,log,4,20,75,0.2,1,10,Street,p092_emo_contentment_sentences,GTCRN+SS_mband_log_N4_F20_O75_FL0p2_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Street_Noise_downtown_SNR10dB,2.1762454509735107,0.8289527893066406,14.46871280670166,3.5076308250427246,4.088383893466188,4.476942797518154,3.7397188459841137,16000,mband_log_N4_F20_O75_FL0p2_metrics.csv_ENH-GTCRN+SS_mband_log_N4_F20_O75_FL0p2_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Street_Noise_downtown_SNR10dB_CLN-p092_emo_contentment_sentences.csv
mband_log_N4_F20_O75_FL0p2,hybrid,Success,log,4,20,75,0.2,1,10,Babble,p092_emo_contentment_sentences,GTCRN+SS_mband_log_N4_F20_O75_FL0p2_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_cafeteria_babble_SNR10dB,1.8727962970733645,0.7570742964744568,13.580982208251951,3.2445831298828125,3.947656979677903,4.198037930380259,3.5027712886612967,16000,mband_log_N4_F20_O75_FL0p2_metrics.csv_ENH-GTCRN+SS_mband_log_N4_F20_O75_FL0p2_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_cafeteria_babble_SNR10dB_CLN-p092_emo_contentment_sentences.csv
mband_log_N4_F20_O75_FL0p2,hybrid,Success,log,4,20,75,0.2,1,-5,Babble,p092_emo_contentment_sentences,GTCRN+SS_mband_log_N4_F20_O75_FL0p2_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_cafeteria_babble_SNR-5dB,1.2120389938354492,0.4885456562042236,-0.8613804578781128,2.5694785118103027,1.7672538236442554,3.166120355224409,1.5700950882006204,16000,mband_log_N4_F20_O75_FL0p2_metrics.csv_ENH-GTCRN+SS_mband_log_N4_F20_O75_FL0p2_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_cafeteria_babble_SNR-5dB_CLN-p092_emo_contentment_sentences.csv
mband_log_N4_F20_O75_FL0p2,hybrid,Success,log,4,20,75,0.2,1,-5,Street,p092_emo_contentment_sentences,GTCRN+SS_mband_log_N4_F20_O75_FL0p2_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Street_Noise_downtown_SNR-5dB,1.1966716051101685,0.5805627107620239,2.9960274696350098,2.8580162525177,2.856777786614572,3.271906093058714,2.302882210408876,16000,mband_log_N4_F20_O75_FL0p2_metrics.csv_ENH-GTCRN+SS_mband_log_N4_F20_O75_FL0p2_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Street_Noise_downtown_SNR-5dB_CLN-p092_emo_contentment_sentences.csv
mband_log_N4_F20_O75_FL0p2,hybrid,Success,log,4,20,75,0.2,1,-5,Stationary,p092_emo_contentment_sentences,GTCRN+SS_mband_log_N4_F20_O75_FL0p2_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_PC_Fan_Noise_SNR-5dB,1.4704912900924685,0.7515130043029785,8.814030647277832,3.198699474334717,2.857633389135549,4.186982554091539,2.641224955157377,16000,mband_log_N4_F20_O75_FL0p2_metrics.csv_ENH-GTCRN+SS_mband_log_N4_F20_O75_FL0p2_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_PC_Fan_Noise_SNR-5dB_CLN-p092_emo_contentment_sentences.csv
mband_linear_N8_F8_O50_FL0p2,hybrid,Success,linear,8,8,50,0.2,1,5,Babble,p092_emo_contentment_sentences,GTCRN+SS_mband_linear_N8_F8_O50_FL0p2_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_cafeteria_babble_SNR5dB,1.4651001691818235,0.679956316947937,9.732708930969238,3.140366792678833,3.5417905800145664,4.0415556884969375,3.106559417572783,16000,mband_linear_N8_F8_O50_FL0p2_metrics.csv_ENH-GTCRN+SS_mband_linear_N8_F8_O50_FL0p2_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_cafeteria_babble_SNR5dB_CLN-p092_emo_contentment_sentences.csv
mband_linear_N8_F8_O50_FL0p2,hybrid,Success,linear,8,8,50,0.2,1,5,Street,p092_emo_contentment_sentences,GTCRN+SS_mband_linear_N8_F8_O50_FL0p2_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Street_Noise_downtown_SNR5dB,1.7928636074066162,0.7867944240570068,12.416993141174316,3.443983793258667,4.04362812237196,4.120789610441039,3.545502525319357,16000,mband_linear_N8_F8_O50_FL0p2_metrics.csv_ENH-GTCRN+SS_mband_linear_N8_F8_O50_FL0p2_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Street_Noise_downtown_SNR5dB_CLN-p092_emo_contentment_sentences.csv
mband_linear_N8_F8_O50_FL0p2,hybrid,Success,linear,8,8,50,0.2,1,5,Stationary,p092_emo_contentment_sentences,GTCRN+SS_mband_linear_N8_F8_O50_FL0p2_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_PC_Fan_Noise_SNR5dB,2.306905031204224,0.814873218536377,13.325618743896484,3.5783486366271973,4.292288927396773,4.638391998156373,3.999466540121269,16000,mband_linear_N8_F8_O50_FL0p2_metrics.csv_ENH-GTCRN+SS_mband_linear_N8_F8_O50_FL0p2_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_PC_Fan_Noise_SNR5dB_CLN-p092_emo_contentment_sentences.csv
mband_linear_N8_F8_O50_FL0p2,hybrid,Success,linear,8,8,50,0.2,1,15,Babble,p092_emo_contentment_sentences,GTCRN+SS_mband_linear_N8_F8_O50_FL0p2_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_cafeteria_babble_SNR15dB,2.308631896972656,0.796183705329895,16.596105575561523,3.596658706665039,4.22356208390361,4.296272911353924,3.790105704676508,16000,mband_linear_N8_F8_O50_FL0p2_metrics.csv_ENH-GTCRN+SS_mband_linear_N8_F8_O50_FL0p2_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_cafeteria_babble_SNR15dB_CLN-p092_emo_contentment_sentences.csv
mband_linear_N8_F8_O50_FL0p2,hybrid,Success,linear,8,8,50,0.2,1,15,Stationary,p092_emo_contentment_sentences,GTCRN+SS_mband_linear_N8_F8_O50_FL0p2_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_PC_Fan_Noise_SNR15dB,2.9715445041656494,0.8656250834465027,16.89476776123047,3.5745649337768555,4.26371595538822,4.555410274240557,3.961998976713472,16000,mband_linear_N8_F8_O50_FL0p2_metrics.csv_ENH-GTCRN+SS_mband_linear_N8_F8_O50_FL0p2_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_PC_Fan_Noise_SNR15dB_CLN-p092_emo_contentment_sentences.csv
